t,stage,challenge,score,lives,player_x,player_vx,enemies,attackers,enemy_bullets,player_bullets,challenge_enemies
0,1,0,0,5,140,0,40,0,0,0,0
1,1,0,0,5,140,0,40,0,0,0,0
2,1,0,0,5,9,0,40,0,0,0,0
3,1,0,0,5,9,0,40,0,0,0,0
4,1,0,0,5,9,0,40,0,0,0,0
5,1,0,0,5,141.27,247.92,40,0,0,0,0
6,1,0,0,5,271,0,40,0,1,0,0
7,1,0,0,5,271,0,40,0,1,0,0
8,1,0,0,5,271,0,40,0,1,0,0
9,1,0,0,5,89.13,-247.99,40,1,1,0,0
10,1,0,0,5,9,0,40,1,1,0,0
11,1,0,0,5,9,0,40,1,1,0,0
12,1,0,0,5,9,0,40,0,1,0,0
13,1,0,0,5,215.67,248,40,1,1,0,0
14,1,0,0,5,271,0,40,0,1,0,0
15,1,0,0,5,271,0,40,1,1,0,0
16,1,0,0,5,271,0,40,0,1,0,0
17,1,0,0,5,89.13,-247.99,40,0,1,0,0
18,1,0,0,5,9,0,40,1,1,0,0
19,1,0,0,5,9,0,40,0,1,0,0
20,1,0,0,5,9,0,40,0,1,0,0
21,1,0,0,5,9,0,40,2,1,0,0
22,1,0,0,5,9,0,40,2,1,0,0
23,1,0,0,5,9,0,40,0,1,0,0
24,1,0,0,5,9,0,40,0,1,0,0
