frame_index,time_s,player_x_norm,player_y_norm,player_x_px,player_y_px,colored_component_count,lower_pressure_component_count,rack_region_component_count,active_pressure_component_count,projectile_like_count,attacker_like_count
0,180,0.4725,0.8838,127.57,424.23,87,10,77,10,33,54
1,180.067,0.4792,0.8837,129.38,424.16,93,13,79,13,39,54
2,180.133,0.4792,0.8837,129.38,424.16,89,11,77,11,33,56
3,180.2,0.4792,0.8837,129.38,424.16,99,12,87,12,42,57
4,180.267,0.4792,0.8837,129.38,424.16,90,7,83,7,36,54
5,180.333,0.4792,0.8837,129.38,424.16,85,6,78,6,30,55
6,180.4,0.4792,0.8837,129.38,424.16,88,10,78,10,33,55
7,180.467,0.4792,0.8837,129.38,424.16,91,7,84,7,36,55
8,180.533,0.4727,0.8837,127.62,424.16,82,10,71,10,29,53
9,180.6,0.4566,0.8841,123.28,424.34,85,11,74,11,32,53
10,180.667,0.4372,0.8842,118.05,424.42,94,7,87,7,38,56
11,180.733,0.4372,0.8842,118.05,424.42,96,10,84,10,44,52
12,180.8,0.4372,0.8842,118.05,424.42,104,12,91,12,50,54
13,180.867,0.4372,0.8842,118.05,424.42,90,8,82,8,36,54
14,180.933,0.4372,0.8842,118.05,424.42,100,12,88,12,45,55
15,181,0.4372,0.8842,118.05,424.42,97,7,90,7,44,53
16,181.067,0.4372,0.8842,118.05,424.42,89,7,80,7,36,53
17,181.133,0.4372,0.8842,118.05,424.42,98,14,83,14,43,55
18,181.2,0.4282,0.8835,115.61,424.09,91,6,84,6,37,54
19,181.267,0.412,0.8842,111.25,424.42,88,9,79,9,38,50
20,181.333,0.3927,0.8843,106.02,424.47,90,11,79,11,37,53
21,181.4,0.3902,0.884,105.35,424.33,74,6,68,6,21,53
22,181.467,0.3902,0.884,105.35,424.33,97,11,86,11,42,55
23,181.533,0.3902,0.884,105.35,424.33,95,7,88,7,42,53
24,181.6,0.3902,0.884,105.35,424.33,78,11,67,11,28,50
25,181.667,0.3902,0.884,105.35,424.33,88,13,75,13,38,50
26,181.733,0.3902,0.884,105.35,424.33,87,11,76,11,36,51
27,181.8,0.3902,0.884,105.35,424.33,88,10,78,10,36,52
28,181.867,0.3902,0.884,105.35,424.33,86,12,74,12,35,51
29,181.933,0.3902,0.884,105.35,424.33,90,4,83,4,39,51
30,182,0.3902,0.884,105.35,424.33,92,9,82,9,41,51
31,182.067,0.3927,0.8843,106.02,424.47,91,7,84,7,40,51
32,182.133,0.4126,0.884,111.4,424.31,93,10,82,10,43,50
33,182.2,0.4282,0.8835,115.61,424.09,97,13,83,13,47,50
34,182.267,0.4479,0.884,120.93,424.33,91,8,82,8,42,49
35,182.333,0.4701,0.8839,126.93,424.27,88,8,80,8,37,51
36,182.4,0.487,0.8836,131.5,424.14,83,8,74,8,33,50
37,182.467,0.504,0.8843,136.08,424.48,83,7,76,7,30,53
38,182.533,0.5236,0.8837,141.38,424.16,87,10,75,10,35,52
39,182.6,0.5394,0.8838,145.65,424.24,85,10,74,9,34,51
40,182.667,0.5588,0.8841,150.88,424.36,72,11,60,10,22,50
41,182.733,0.5679,0.8837,153.33,424.16,93,17,74,17,41,52
42,182.8,0.5679,0.8837,153.33,424.16,92,16,76,16,39,53
43,182.867,0.5679,0.8837,153.33,424.16,93,13,79,13,42,51
44,182.933,0.6648,0.6057,179.5,290.72,87,14,73,14,36,51
45,183,0.5622,0.8843,151.8,424.45,91,13,78,13,39,52
46,183.067,0.5348,0.606,144.41,290.86,86,15,70,15,34,52
47,183.133,0.5265,0.8824,142.15,423.54,87,11,76,11,35,52
48,183.2,0.5894,0.6693,159.13,321.29,99,17,82,17,48,51
49,183.267,0.5093,0.8836,137.5,424.14,96,18,78,18,46,50
50,183.333,0.5093,0.8836,137.5,424.14,84,10,74,10,36,48
51,183.4,0.5318,0.714,143.57,342.7,92,11,80,11,40,52
52,183.467,0.5089,0.7342,137.4,352.42,91,15,76,15,42,49
53,183.533,0.489,0.7341,132.04,352.37,81,9,71,9,32,49
54,183.6,0.4648,0.8836,125.5,424.14,81,14,67,14,34,47
55,183.667,0.6673,0.6976,180.17,334.83,79,13,65,13,31,48
56,183.733,0.482,0.8842,130.15,424.42,76,11,65,11,26,50
57,183.8,0.6377,0.729,172.17,349.91,85,12,72,12,36,49
58,183.867,0.6229,0.7519,168.18,360.92,81,8,72,8,33,48
59,183.933,0.5369,0.8842,144.95,424.42,77,9,68,9,31,46
60,184,0.5588,0.8841,150.88,424.36,77,5,71,5,30,47
61,184.067,0.5681,0.8835,153.39,424.09,88,8,80,8,41,47
62,184.133,0.5574,0.8286,150.5,397.73,85,8,76,8,37,48
63,184.2,0.5681,0.8835,153.39,424.09,91,13,77,13,44,47
64,184.267,0.5837,0.884,157.6,424.31,83,17,64,17,38,45
65,184.333,0.6036,0.8843,162.98,424.47,90,16,72,16,41,49
66,184.4,0.6036,0.8843,162.98,424.47,82,11,70,11,36,46
67,184.467,0.6036,0.8843,162.98,424.47,82,8,73,8,33,49
68,184.533,0.6036,0.8843,162.98,424.47,76,6,70,6,31,45
69,184.6,0.6036,0.8843,162.98,424.47,78,7,69,7,33,45
70,184.667,0.6036,0.8843,162.98,424.47,92,10,81,10,47,45
71,184.733,0.6036,0.8843,162.98,424.47,96,14,82,14,49,47
72,184.8,0.6036,0.8843,162.98,424.47,76,13,62,13,33,43
73,184.867,0.6036,0.8843,162.98,424.47,81,12,68,12,33,48
74,184.933,0.5839,0.8838,157.65,424.24,70,7,63,7,25,45
75,185,0.5681,0.8835,153.39,424.09,81,7,73,7,33,48
76,185.067,0.5486,0.8839,148.13,424.27,90,6,83,6,40,50
77,185.133,0.5317,0.8837,143.56,424.16,93,10,83,10,44,49
78,185.2,0.5261,0.8842,142.05,424.42,85,12,73,12,37,48
79,185.267,0.5261,0.8842,142.05,424.42,87,14,73,14,39,48
80,185.333,0.5261,0.8842,142.05,424.42,84,15,68,15,35,49
81,185.4,0.5148,0.8843,138.98,424.47,84,13,70,13,38,46
82,185.467,0.4947,0.8838,133.57,424.23,77,7,70,7,30,47
83,185.533,0.4794,0.8837,129.44,424.16,82,10,72,10,33,49
84,185.6,0.4593,0.8853,124,424.92,84,9,75,9,35,49
85,185.667,0.4372,0.8842,118.05,424.42,72,8,63,8,27,45
86,185.733,0.4204,0.8835,113.5,424.09,83,12,71,12,36,47
87,185.8,0.4027,0.8846,108.74,424.6,67,4,62,4,22,45
88,185.867,0.3927,0.8843,106.02,424.47,78,8,70,8,29,49
89,185.933,0.3927,0.8843,106.02,424.47,78,12,65,12,32,46
90,186,0.3927,0.8843,106.02,424.47,68,12,56,12,23,45
91,186.067,0.3927,0.8843,106.02,424.47,77,14,62,14,33,44
92,186.133,0.3903,0.8839,105.38,424.25,91,15,74,15,44,47
93,186.2,0.3704,0.8843,100.02,424.47,84,12,72,12,38,46
94,186.267,0.3535,0.8837,95.44,424.16,71,10,61,10,26,45
95,186.333,0.3363,0.8844,90.81,424.49,67,7,59,7,21,46
96,186.4,0.3169,0.8837,85.56,424.16,75,11,64,11,31,44
97,186.467,0.3118,0.8845,84.19,424.55,77,13,62,13,32,45
98,186.533,0.3312,0.8837,89.44,424.16,85,14,70,14,39,46
99,186.6,0.3482,0.8843,94.02,424.47,80,14,66,14,36,44
100,186.667,0.368,0.884,99.35,424.33,84,15,67,15,38,46
101,186.733,0.3837,0.8835,103.61,424.09,74,10,63,10,29,45
102,186.8,0.3837,0.8835,103.61,424.09,67,9,57,9,22,45
103,186.867,0.3837,0.8835,103.61,424.09,71,8,63,8,26,45
104,186.933,0.3837,0.8835,103.61,424.09,69,10,58,10,26,43
105,187,0.3837,0.8835,103.61,424.09,74,14,60,14,31,43
106,187.067,0.3837,0.8835,103.61,424.09,67,13,54,13,25,42
107,187.133,0.3837,0.8835,103.61,424.09,74,10,63,10,30,44
108,187.2,0.403,0.8848,108.8,424.7,78,12,66,12,31,47
109,187.267,0.4252,0.8838,114.8,424.22,86,12,74,12,40,46
110,187.333,0.4426,0.8836,119.5,424.14,89,11,78,11,41,48
111,187.4,0.4596,0.8843,124.08,424.48,90,10,78,10,44,46
112,187.467,0.4725,0.8838,127.57,424.23,85,14,70,14,41,44
113,187.533,0.4725,0.8838,127.57,424.23,78,13,65,13,34,44
114,187.6,0.4725,0.8838,127.57,424.23,79,10,69,10,34,45
115,187.667,0.4725,0.8838,127.57,424.23,96,13,82,13,51,45
116,187.733,0.4725,0.8838,127.57,424.23,81,12,68,12,37,44
117,187.8,0.4725,0.8838,127.57,424.23,80,14,63,14,36,44
118,187.867,0.4725,0.8838,127.57,424.23,74,14,57,14,29,45
119,187.933,0.4725,0.8838,127.57,424.23,76,13,61,13,31,45
120,188,0.4725,0.8838,127.57,424.23,82,16,65,16,33,49
121,188.067,0.4725,0.8838,127.57,424.23,75,17,57,17,30,45
122,188.133,0.4725,0.8838,127.57,424.23,66,12,54,12,20,46
123,188.2,0.4725,0.8838,127.57,424.23,89,15,71,15,42,47
124,188.267,0.4725,0.8838,127.57,424.23,84,16,67,16,38,46
125,188.333,0.4702,0.8842,126.95,424.42,79,18,61,18,34,45
126,188.4,0.457,0.8837,123.38,424.16,74,14,60,14,31,43
127,188.467,0.457,0.8837,123.38,424.16,78,17,61,17,36,42
128,188.533,0.457,0.8837,123.38,424.16,75,14,60,14,31,44
129,188.6,0.4702,0.8842,126.95,424.42,71,15,55,15,29,42
130,188.667,0.487,0.8836,131.5,424.14,71,10,60,10,31,40
131,188.733,0.4872,0.6557,131.53,314.74,80,12,68,12,40,40
132,188.8,0.5093,0.6715,137.52,322.34,73,14,58,14,30,43
133,188.867,0.5393,0.884,145.6,424.31,74,18,56,18,32,42
134,188.933,0.4129,0.6831,111.48,327.91,58,8,50,8,21,37
135,189,0.4259,0.6978,114.98,334.97,57,11,46,11,21,36
136,189.067,0.5767,0.745,155.72,357.58,62,9,53,9,20,42
137,189.133,0.4541,0.7294,122.6,350.13,68,13,55,13,26,42
138,189.2,0.5787,0.7783,156.26,373.56,58,10,48,10,18,40
139,189.267,0.4811,0.7761,129.9,372.53,73,14,57,14,31,42
140,189.333,0.4928,0.8,133.07,384,87,21,63,21,44,43
141,189.4,0.5068,0.8227,136.84,394.91,76,14,62,14,34,42
142,189.467,0.5156,0.8469,139.2,406.52,72,11,60,11,31,41
143,189.533,0.5981,0.8836,161.5,424.14,75,12,61,12,33,42
144,189.6,0.6158,0.8846,166.26,424.6,70,10,60,10,30,40
145,189.667,0.635,0.8836,171.45,424.13,75,15,60,15,36,39
146,189.733,0.6519,0.8843,176.02,424.47,71,14,57,14,32,39
147,189.8,0.6703,0.8843,180.98,424.47,79,16,63,16,38,41
148,189.867,0.6874,0.8835,185.61,424.09,81,15,65,15,41,40
149,189.933,0.8098,0.5881,218.65,282.27,65,7,57,7,25,40
150,190,0.8229,0.6018,222.2,288.88,65,10,54,10,25,40
151,190.067,0.8319,0.6162,224.6,295.76,63,12,51,12,22,41
152,190.133,0.7728,0.6332,208.64,303.96,64,9,55,9,23,41
153,190.2,0.7842,0.6465,211.73,310.33,67,14,52,14,28,39
154,190.267,0.7925,0.6628,213.99,318.15,60,14,46,14,22,38
155,190.333,0.7988,0.6771,215.68,324.99,71,15,54,15,32,39
156,190.4,0.8069,0.6941,217.86,333.15,85,14,71,14,43,42
157,190.467,0.7975,0.6907,215.31,331.54,71,9,62,9,29,42
158,190.533,0.8754,0.7271,236.37,349,68,9,59,9,28,40
159,190.6,0.8725,0.7541,235.57,361.95,81,20,61,20,41,40
160,190.667,0.8566,0.7703,231.29,369.73,67,9,58,9,25,42
161,190.733,0.843,0.8837,227.62,424.16,67,8,59,7,26,41
162,190.8,0.862,0.7651,232.75,367.24,67,14,53,14,27,40
163,190.867,0.8551,0.7627,230.89,366.09,70,15,55,15,34,36
164,190.933,0.7907,0.8836,213.5,424.14,67,12,55,12,28,39
165,191,0.7729,0.8837,208.67,424.17,72,13,59,13,35,37
166,191.067,0.7831,0.8838,211.43,424.23,69,17,52,17,33,36
167,191.133,0.7986,0.8837,215.62,424.16,64,19,45,19,27,37
168,191.2,0.8182,0.8843,220.92,424.48,73,18,55,18,35,38
169,191.267,0.8352,0.8836,225.5,424.14,62,18,44,18,24,38
170,191.333,0.8521,0.884,230.07,424.33,70,21,49,21,33,37
171,191.4,0.8718,0.8837,235.38,424.16,79,20,59,20,40,39
172,191.467,0.8718,0.8837,235.38,424.16,79,20,58,20,40,39
173,191.533,0.8628,0.8844,232.95,424.53,70,18,51,18,33,37
174,191.6,0.843,0.8837,227.62,424.16,75,22,53,22,38,37
175,191.667,0.8273,0.8837,223.38,424.16,75,19,56,19,36,39
176,191.733,0.8076,0.8844,218.05,424.53,76,18,57,18,38,38
177,191.8,0.7907,0.8836,213.5,424.14,72,18,52,18,37,35
178,191.867,0.7733,0.8838,208.8,424.22,70,20,49,20,35,35
179,191.933,0.7541,0.8835,203.61,424.09,71,20,51,20,34,37
180,192,0.7383,0.884,199.35,424.33,66,10,56,10,30,36
181,192.067,0.7186,0.8843,194.02,424.47,64,6,58,6,29,35
182,192.133,0.7016,0.8837,189.44,424.16,63,11,52,11,29,34
183,192.2,0.6845,0.8845,184.81,424.55,61,7,54,7,24,37
184,192.267,0.6617,0.8844,178.65,424.53,53,6,47,6,18,35
185,192.333,0.6428,0.8835,173.55,424.07,61,6,54,6,24,37
186,192.4,0.6259,0.8843,168.98,424.47,64,7,57,7,28,36
187,192.467,0.6062,0.884,163.69,424.33,67,7,60,7,30,37
188,192.533,0.5903,0.8835,159.39,424.09,68,7,60,7,33,35
189,192.6,0.5839,0.8838,157.65,424.24,66,5,60,5,30,36
190,192.667,0.5839,0.8838,157.65,424.24,69,6,60,6,33,36
191,192.733,0.5839,0.8838,157.65,424.24,72,9,63,9,34,38
192,192.8,0.5839,0.8838,157.65,424.24,66,9,57,9,30,36
193,192.867,0.5839,0.8838,157.65,424.24,65,8,57,8,31,34
194,192.933,0.5839,0.8838,157.65,424.24,65,7,58,7,29,36
195,193,0.5839,0.8838,157.65,424.24,72,11,60,11,35,37
196,193.067,0.5839,0.8838,157.65,424.24,60,6,54,6,24,36
197,193.133,0.5839,0.8838,157.65,424.24,65,7,57,7,28,37
198,193.2,0.5839,0.8838,157.65,424.24,61,8,51,8,27,34
199,193.267,0.5839,0.8838,157.65,424.24,66,9,54,9,30,36
200,193.333,0.5839,0.8838,157.65,424.24,59,9,49,9,26,33
201,193.4,0.5839,0.8838,157.65,424.24,59,10,47,10,24,35
202,193.467,0.5839,0.8838,157.65,424.24,62,10,52,10,28,34
203,193.533,0.5839,0.8838,157.65,424.24,68,13,55,13,33,35
204,193.6,0.5839,0.8838,157.65,424.24,66,9,56,9,29,37
205,193.667,0.5839,0.8838,157.65,424.24,59,7,52,7,23,36
206,193.733,0.5839,0.8838,157.65,424.24,68,10,57,10,32,36
207,193.8,0.6036,0.8843,162.98,424.47,75,12,62,12,38,37
208,193.867,0.6061,0.884,163.65,424.33,64,12,52,12,29,35
209,193.933,0.6125,0.8837,165.38,424.16,63,8,54,8,28,35
210,194,0.6285,0.8839,169.7,424.26,68,12,54,12,32,36
211,194.067,0.6285,0.8839,169.7,424.26,61,9,50,9,25,36
212,194.133,0.6285,0.8839,169.7,424.26,60,7,53,7,23,37
213,194.2,0.6428,0.8837,173.56,424.16,56,7,49,7,20,36
214,194.267,0.6518,0.8842,175.98,424.4,58,11,47,11,22,36
215,194.333,0.6518,0.8842,175.98,424.4,59,6,52,6,22,37
216,194.4,0.6518,0.8842,175.98,424.4,67,10,57,10,32,35
217,194.467,0.6518,0.8842,175.98,424.4,51,9,42,9,16,35
218,194.533,0.6518,0.8842,175.98,424.4,54,8,46,8,17,37
219,194.6,0.6518,0.8842,175.98,424.4,63,9,54,9,26,37
220,194.667,0.661,0.8843,178.47,424.48,63,7,56,7,27,36
221,194.733,0.6794,0.8837,183.44,424.16,66,6,58,6,30,36
222,194.8,0.6794,0.8837,183.44,424.16,58,9,48,9,25,33
223,194.867,0.6794,0.8837,183.44,424.16,52,7,44,7,18,34
224,194.933,0.6794,0.8837,183.44,424.16,63,10,51,10,29,34
225,195,0.6794,0.8837,183.44,424.16,65,9,55,9,32,33
226,195.067,0.6964,0.8843,188.02,424.47,61,9,51,9,25,36
227,195.133,0.7097,0.8837,191.62,424.16,59,13,45,13,27,32
228,195.2,0.7097,0.8837,191.62,424.16,60,10,49,10,26,34
229,195.267,0.7097,0.8837,191.62,424.16,59,9,48,9,25,34
230,195.333,0.7097,0.8837,191.62,424.16,60,12,48,12,25,35
231,195.4,0.7097,0.8837,191.62,424.16,59,8,51,8,26,33
232,195.467,0.7289,0.8847,196.81,424.64,59,11,47,11,26,33
233,195.533,0.7319,0.8835,197.61,424.09,55,9,45,9,21,34
234,195.6,0.7319,0.8835,197.61,424.09,62,11,51,11,30,32
235,195.667,0.7319,0.8835,197.61,424.09,75,14,61,14,42,33
236,195.733,0.732,0.8833,197.64,424,61,11,50,11,28,33
237,195.8,0.7319,0.8835,197.61,424.09,58,13,45,13,25,33
238,195.867,0.7319,0.8835,197.61,424.09,61,13,48,13,29,32
239,195.933,0.7319,0.8835,197.61,424.09,51,8,42,8,18,33
240,196,0.7319,0.8835,197.61,424.09,54,11,42,11,22,32
241,196.067,0.7319,0.8835,197.61,424.09,62,9,52,9,28,34
242,196.133,0.7319,0.8835,197.61,424.09,61,12,49,12,30,31
243,196.2,0.7319,0.8835,197.61,424.09,61,11,50,11,30,31
244,196.267,0.7319,0.8835,197.61,424.09,60,9,51,9,28,32
245,196.333,0.7319,0.8835,197.61,424.09,65,10,55,10,31,34
246,196.4,0.7161,0.884,193.35,424.33,56,12,43,12,25,31
247,196.467,0.6964,0.8843,188.02,424.47,54,9,45,9,20,34
248,196.533,0.6872,0.8834,185.54,424.04,54,13,41,13,23,31
249,196.6,0.6964,0.8843,188.02,424.47,54,9,45,9,21,33
250,196.667,0.7161,0.884,193.35,424.33,51,7,44,7,19,32
251,196.733,0.7319,0.8837,197.62,424.16,63,9,54,9,31,32
252,196.8,0.7409,0.8842,200.05,424.42,58,11,47,11,26,32
253,196.867,0.7409,0.8842,200.05,424.42,53,8,45,8,22,31
254,196.933,0.7409,0.8842,200.05,424.42,54,13,41,13,23,31
255,197,0.7409,0.8842,200.05,424.42,49,9,39,9,18,31
256,197.067,0.7409,0.8842,200.05,424.42,51,12,38,12,19,32
257,197.133,0.7541,0.8835,203.61,424.09,49,9,39,9,18,31
258,197.2,0.7634,0.8841,206.12,424.36,53,7,46,7,21,32
259,197.267,0.7634,0.8841,206.12,424.36,55,4,51,4,20,35
260,197.333,0.7634,0.8841,206.12,424.36,65,7,58,7,29,36
261,197.4,0.7688,0.8835,207.56,424.07,67,8,59,8,31,36
262,197.467,0.7856,0.8841,212.12,424.36,68,12,56,12,33,35
263,197.533,0.791,0.8835,213.56,424.07,67,11,54,11,33,34
264,197.6,0.791,0.8835,213.56,424.07,53,9,43,9,19,34
265,197.667,0.791,0.8835,213.56,424.07,65,9,55,9,28,37
266,197.733,0.7961,0.8842,214.95,424.42,62,8,54,8,27,35
267,197.8,0.813,0.8836,219.5,424.14,62,5,57,5,26,36
268,197.867,0.8275,0.8838,223.43,424.23,63,7,55,7,28,35
269,197.933,0.8275,0.8838,223.43,424.23,59,7,52,7,26,33
270,198,0.8275,0.8838,223.43,424.23,57,9,46,9,25,32
271,198.067,0.8298,0.8842,224.05,424.42,69,13,55,13,35,34
272,198.133,0.8496,0.8837,229.38,424.16,70,12,57,12,36,34
273,198.2,0.852,0.8841,230.05,424.36,61,12,49,12,27,34
274,198.267,0.852,0.8841,230.05,424.36,50,7,43,7,18,32
275,198.333,0.852,0.8841,230.05,424.36,52,5,47,5,19,33
276,198.4,0.852,0.8841,230.05,424.36,54,7,47,7,22,32
277,198.467,0.852,0.8841,230.05,424.36,58,8,49,8,25,33
278,198.533,0.852,0.8841,230.05,424.36,58,11,47,11,25,33
279,198.6,0.852,0.8841,230.05,424.36,50,10,40,10,21,29
280,198.667,0.8521,0.8839,230.07,424.27,53,11,41,11,21,32
281,198.733,0.852,0.8841,230.05,424.36,62,11,48,11,31,31
282,198.8,0.8352,0.8836,225.5,424.14,62,8,51,8,29,33
283,198.867,0.8298,0.8842,224.05,424.42,59,11,46,11,29,30
284,198.933,0.8429,0.8838,227.57,424.23,57,8,49,8,26,31
285,199,0.8628,0.8842,232.95,424.42,56,12,44,12,28,28
286,199.067,0.8796,0.8836,237.5,424.14,48,12,36,12,18,30
287,199.133,0.8973,0.8846,242.28,424.59,53,8,45,8,22,31
288,199.2,0.8973,0.8846,242.28,424.59,53,9,44,9,22,31
289,199.267,0.8796,0.8836,237.5,424.14,55,9,45,9,23,32
290,199.333,0.8625,0.8844,232.87,424.51,46,8,37,8,16,30
291,199.4,0.843,0.8837,227.62,424.16,53,12,41,12,22,31
292,199.467,0.8273,0.8837,223.38,424.16,49,7,42,7,19,30
293,199.533,0.8079,0.8842,218.15,424.42,46,9,36,9,15,31
294,199.6,0.5155,0.6476,139.18,310.84,42,10,31,10,13,29
295,199.667,0.7736,0.8838,208.86,424.2,45,7,38,7,14,31
296,199.733,0.5656,0.678,152.71,325.43,39,8,30,8,10,29
