frame_index,time_s,player_x_norm,player_y_norm,player_x_px,player_y_px,colored_component_count,lower_pressure_component_count,rack_region_component_count,active_pressure_component_count,projectile_like_count,attacker_like_count
297,199.8,0.5923,0.6937,159.91,333,51,8,42,8,20,31
298,199.867,0.6128,0.7078,165.46,339.72,54,11,42,11,24,30
299,199.933,0.7019,0.8833,189.51,424,57,12,45,12,24,33
300,200,0.6675,0.7473,180.22,358.69,59,13,46,13,30,29
301,200.067,0.6889,0.7701,186,369.65,45,11,34,11,15,30
302,200.133,0.7029,0.7744,189.79,371.74,52,13,39,13,22,30
303,200.2,0.751,0.8827,202.78,423.69,52,9,43,9,20,32
304,200.267,0.7688,0.8835,207.56,424.07,60,15,45,15,29,31
305,200.333,0.7856,0.8841,212.12,424.36,59,18,41,18,30,29
306,200.4,0.8053,0.8838,217.43,424.23,48,8,40,8,19,29
307,200.467,0.5558,0.5999,150.05,287.96,50,10,40,10,21,29
308,200.533,0.8405,0.884,226.93,424.33,47,9,38,9,16,31
309,200.6,0.8299,0.8838,224.08,424.23,47,11,36,11,19,28
310,200.667,0.6174,0.6478,166.7,310.96,52,15,37,15,23,29
311,200.733,0.6401,0.6621,172.84,317.8,48,10,38,10,19,29
312,200.8,0.7862,0.8047,212.28,386.25,50,10,39,10,17,33
313,200.867,0.7736,0.8839,208.87,424.27,58,12,45,12,27,31
314,200.933,0.7053,0.708,190.42,339.85,63,12,51,12,31,32
315,201,0.7764,0.8837,209.62,424.16,65,16,49,16,33,32
316,201.067,0.7458,0.7413,201.36,355.83,60,12,47,12,30,30
317,201.133,0.7687,0.7644,207.54,366.91,55,12,42,12,29,26
318,201.2,0.7625,0.7609,205.87,365.23,54,13,39,13,28,26
319,201.267,0.8208,0.8837,221.62,424.16,44,10,33,10,18,26
320,201.333,0.8275,0.8837,223.44,424.16,50,14,35,14,25,25
321,201.4,0.8182,0.8843,220.92,424.48,55,15,40,15,27,28
322,201.467,0.7986,0.8837,215.62,424.16,45,6,38,6,19,26
323,201.533,0.7828,0.8838,211.35,424.24,47,8,38,8,23,24
324,201.6,0.7631,0.8842,206.05,424.42,47,12,35,12,22,25
325,201.667,0.7461,0.8837,201.44,424.16,47,11,36,11,21,26
326,201.733,0.729,0.8847,196.84,424.64,54,14,40,14,28,26
327,201.8,0.7097,0.8835,191.61,424.09,42,8,33,8,18,24
328,201.867,0.7097,0.8835,191.61,424.09,39,8,30,8,14,25
329,201.933,0.7097,0.8835,191.61,424.09,48,9,38,9,24,24
330,202,0.7186,0.8843,194.02,424.47,49,7,42,7,24,25
331,202.067,0.7243,0.8835,195.56,424.07,58,11,47,11,32,26
332,202.133,0.7243,0.8835,195.56,424.07,49,6,42,6,25,24
333,202.2,0.7243,0.8835,195.56,424.07,49,7,41,7,25,24
334,202.267,0.7186,0.8843,194.02,424.47,43,8,35,8,18,25
335,202.333,0.7016,0.8837,189.44,424.16,40,5,35,5,14,26
336,202.4,0.7016,0.8837,189.44,424.16,46,10,36,10,20,26
337,202.467,0.7016,0.8837,189.44,424.16,46,9,36,9,21,25
338,202.533,0.7016,0.8837,189.44,424.16,40,7,33,7,15,25
339,202.6,0.7016,0.8837,189.44,424.16,50,9,41,9,23,27
340,202.667,0.7016,0.8837,189.44,424.16,40,6,34,6,16,24
341,202.733,0.7016,0.8837,189.44,424.16,37,8,29,8,14,23
342,202.8,0.7016,0.8837,189.44,424.16,39,8,31,8,16,23
343,202.867,0.6964,0.8843,188.02,424.47,37,5,32,5,12,25
344,202.933,0.6874,0.8833,185.6,424,46,9,37,9,21,25
345,203,0.6874,0.8835,185.61,424.09,45,10,35,10,20,25
346,203.067,0.6874,0.8835,185.61,424.09,45,6,38,6,21,24
347,203.133,0.6874,0.8835,185.61,424.09,56,7,48,7,31,25
348,203.2,0.6874,0.8835,185.61,424.09,54,7,46,7,28,26
349,203.267,0.6874,0.8835,185.61,424.09,43,7,35,7,19,24
350,203.333,0.6874,0.8835,185.61,424.09,42,9,32,9,19,23
351,203.4,0.6887,0.8836,185.95,424.12,41,5,35,5,15,26
352,203.467,0.6877,0.8836,185.69,424.15,50,11,37,11,25,25
353,203.533,0.6964,0.8843,188.02,424.47,46,11,33,11,22,24
354,203.6,0.7161,0.884,193.35,424.33,45,7,33,7,19,26
355,203.667,0.7319,0.8837,197.62,424.16,48,11,35,11,23,25
356,203.733,0.7509,0.8841,202.74,424.35,41,6,35,6,15,26
357,203.8,0.7736,0.8839,208.87,424.27,40,8,30,8,16,24
358,203.867,0.7907,0.8836,213.5,424.14,44,10,34,10,17,27
359,203.933,0.808,0.8838,218.17,424.2,41,12,29,12,18,23
360,204,0.8275,0.8838,223.43,424.23,47,14,33,14,24,23
361,204.067,0.8429,0.8838,227.57,424.23,59,12,46,12,34,25
362,204.133,0.8627,0.8845,232.94,424.56,54,14,39,14,29,25
363,204.2,0.8796,0.8836,237.5,424.14,53,14,39,14,27,26
364,204.267,0.8969,0.8844,242.18,424.49,50,13,37,13,25,25
365,204.333,0.9117,0.883,246.17,423.83,45,14,31,14,22,23
366,204.4,0.8963,0.6447,242,309.43,43,11,31,11,19,24
367,204.467,0.8977,0.6595,242.38,316.58,50,12,37,12,24,26
368,204.533,0.8978,0.6766,242.39,324.75,45,11,33,11,21,24
369,204.6,0.8977,0.692,242.38,332.14,53,12,40,12,26,27
370,204.667,0.906,0.884,244.61,424.33,41,12,29,12,19,22
371,204.733,0.8878,0.8839,239.7,424.26,50,11,39,11,25,25
372,204.8,0.8743,0.8842,236.05,424.42,44,12,32,12,20,24
373,204.867,0.8743,0.8842,236.05,424.42,44,13,30,13,17,27
374,204.933,0.8627,0.8846,232.92,424.62,39,10,28,10,17,22
375,205,0.8429,0.8838,227.57,424.23,46,14,32,14,23,23
376,205.067,0.8535,0.8097,230.44,388.64,48,12,36,12,27,21
377,205.133,0.813,0.8836,219.5,424.14,51,15,36,15,28,23
378,205.2,0.7961,0.8842,214.95,424.42,53,16,36,16,31,22
379,205.267,0.7764,0.8837,209.62,424.16,43,16,27,16,22,21
380,205.333,0.7606,0.8838,205.35,424.24,41,15,26,15,18,23
381,205.4,0.7409,0.8842,200.05,424.42,44,15,29,15,22,22
382,205.467,0.7186,0.8843,194.02,424.47,42,13,28,13,19,23
383,205.533,0.7021,0.8835,189.56,424.07,42,12,29,12,20,22
384,205.6,0.6845,0.8844,184.82,424.49,46,16,30,16,23,23
385,205.667,0.6651,0.8836,179.57,424.13,46,12,34,12,22,24
386,205.733,0.6481,0.8843,174.98,424.47,44,15,29,15,22,22
387,205.8,0.6283,0.884,169.65,424.33,49,17,31,17,26,23
388,205.867,0.6283,0.884,169.65,424.33,46,14,30,14,21,25
389,205.933,0.6283,0.884,169.65,424.33,40,13,26,13,18,22
390,206,0.6283,0.884,169.65,424.33,38,16,22,16,16,22
391,206.067,0.6283,0.884,169.65,424.33,33,12,21,12,10,23
392,206.133,0.6283,0.884,169.65,424.33,40,10,30,10,20,20
393,206.2,0.6283,0.884,169.65,424.33,42,7,35,7,21,21
394,206.267,0.6283,0.884,169.65,424.33,46,9,36,9,25,21
395,206.333,0.6283,0.884,169.65,424.33,50,14,35,13,29,21
396,206.4,0.6283,0.884,169.65,424.33,45,10,35,9,26,19
397,206.467,0.6283,0.884,169.65,424.33,37,11,26,11,17,20
398,206.533,0.6283,0.884,169.65,424.33,38,10,27,10,17,21
399,206.6,0.6283,0.884,169.65,424.33,50,8,42,8,28,22
400,206.667,0.6206,0.8837,167.56,424.16,45,10,35,10,22,23
401,206.733,0.8859,0.6354,239.19,305,45,10,34,10,21,24
402,206.8,0.5845,0.8841,157.8,424.36,53,11,41,11,28,25
403,206.867,0.9093,0.6668,245.52,320.08,52,16,36,16,27,25
404,206.933,0.5488,0.8832,148.17,423.92,57,9,48,9,32,25
405,207,0.5315,0.8836,143.5,424.14,35,9,26,9,13,22
406,207.067,0.5146,0.8845,138.94,424.56,42,9,33,9,18,24
407,207.133,0.5146,0.8845,138.94,424.56,42,9,33,9,17,25
408,207.2,0.5146,0.8845,138.94,424.56,50,10,39,10,25,25
409,207.267,0.5146,0.8845,138.94,424.56,53,13,37,13,28,25
410,207.333,0.5146,0.8845,138.94,424.56,54,13,40,13,31,23
411,207.4,0.5236,0.8837,141.38,424.16,56,14,42,14,33,23
412,207.467,0.5394,0.8838,145.65,424.24,44,10,34,10,22,22
413,207.533,0.5591,0.8842,150.95,424.42,40,8,32,8,16,24
414,207.6,0.576,0.8838,155.51,424.21,43,6,37,6,18,25
415,207.667,0.5906,0.8836,159.45,424.13,48,7,41,7,25,23
416,207.733,0.5906,0.8836,159.45,424.13,50,8,42,8,26,24
417,207.8,0.5759,0.8836,155.48,424.11,55,10,45,10,31,24
418,207.867,0.5591,0.8842,150.95,424.42,45,9,36,9,22,23
419,207.933,0.5394,0.8838,145.65,424.24,41,11,30,11,18,23
420,208,0.5236,0.8837,141.38,424.16,39,5,34,5,15,24
421,208.067,0.5038,0.8841,136.03,424.38,42,7,35,7,17,25
422,208.133,0.4922,0.8844,132.91,424.53,38,7,31,7,15,23
423,208.2,0.4923,0.8846,132.92,424.62,41,6,35,6,18,23
424,208.267,0.4923,0.8846,132.92,424.62,46,9,37,9,21,25
425,208.333,0.4923,0.8846,132.92,424.62,53,10,43,10,29,24
426,208.4,0.4923,0.8846,132.92,424.62,50,9,40,9,26,24
427,208.467,0.4923,0.8846,132.92,424.62,53,9,43,9,29,24
428,208.533,0.4923,0.8846,132.92,424.62,44,6,37,6,21,23
429,208.6,0.4923,0.8846,132.92,424.62,47,6,40,6,22,25
430,208.667,0.4923,0.8846,132.92,424.62,46,7,39,7,21,25
431,208.733,0.4923,0.8846,132.92,424.62,44,6,38,6,21,23
432,208.8,0.4923,0.8846,132.92,424.62,50,8,42,8,27,23
433,208.867,0.4923,0.8846,132.92,424.62,49,6,43,6,25,24
434,208.933,0.4923,0.8846,132.92,424.62,46,3,42,3,22,24
435,209,0.4923,0.8846,132.92,424.62,48,8,38,8,24,24
436,209.067,0.4923,0.8846,132.92,424.62,40,5,34,5,15,25
437,209.133,0.4923,0.8846,132.92,424.62,37,8,29,8,14,23
438,209.2,0.4923,0.8846,132.92,424.62,44,8,35,8,19,25
439,209.267,0.5016,0.8838,135.43,424.23,39,5,33,5,14,25
440,209.333,0.5171,0.8837,139.62,424.16,52,10,42,10,28,24
441,209.4,0.5236,0.8837,141.38,424.16,53,9,44,9,29,24
442,209.467,0.5261,0.8842,142.05,424.42,48,5,41,5,23,25
443,209.533,0.5459,0.8837,147.38,424.16,47,8,37,8,22,25
444,209.6,0.5617,0.8838,151.65,424.24,43,5,37,5,17,26
445,209.667,0.5681,0.8835,153.39,424.09,46,7,38,7,19,27
446,209.733,0.5683,0.8836,153.45,424.13,50,9,40,9,25,25
447,209.8,0.5681,0.8835,153.39,424.09,44,8,36,8,19,25
448,209.867,0.5681,0.8835,153.39,424.09,47,12,35,12,23,24
449,209.933,0.5681,0.8835,153.39,424.09,48,12,36,12,24,24
450,210,0.5681,0.8835,153.39,424.09,44,6,36,6,20,24
451,210.067,0.5681,0.8835,153.39,424.09,42,9,32,9,17,25
452,210.133,0.5681,0.8835,153.39,424.09,31,4,27,4,9,22
453,210.2,0.5681,0.8835,153.39,424.09,38,6,31,6,15,23
454,210.267,0.5681,0.8835,153.39,424.09,41,7,34,7,19,22
455,210.333,0.5709,0.8842,154.16,424.41,48,8,40,8,25,23
456,210.4,0.5933,0.8848,160.2,424.7,53,12,41,12,31,22
457,210.467,0.6128,0.8836,165.45,424.13,42,9,33,9,21,21
458,210.533,0.6259,0.8843,168.98,424.47,38,7,31,7,16,22
459,210.6,0.6259,0.8843,168.98,424.47,37,8,29,8,15,22
460,210.667,0.6259,0.8843,168.98,424.47,37,4,33,4,16,21
461,210.733,0.6259,0.8843,168.98,424.47,41,7,34,7,19,22
462,210.8,0.6424,0.8835,173.44,424.07,45,8,36,8,23,22
463,210.867,0.6618,0.8845,178.69,424.54,44,7,35,7,23,21
464,210.933,0.6741,0.8843,182.02,424.47,52,11,38,11,30,22
465,211,0.6741,0.8843,182.02,424.47,49,10,37,10,28,21
466,211.067,0.6741,0.8843,182.02,424.47,45,9,36,9,24,21
467,211.133,0.6741,0.8843,182.02,424.47,40,9,31,9,18,22
468,211.2,0.6741,0.8843,182.02,424.47,33,8,24,8,13,20
469,211.267,0.6741,0.8843,182.02,424.47,34,7,27,7,13,21
470,211.333,0.6741,0.8843,182.02,424.47,41,13,28,13,19,22
471,211.4,0.6741,0.8843,182.02,424.47,38,9,27,9,17,21
472,211.467,0.6741,0.8843,182.02,424.47,41,12,29,12,21,20
473,211.533,0.6741,0.8843,182.02,424.47,44,12,32,12,22,22
474,211.6,0.6741,0.8843,182.02,424.47,45,9,36,9,23,22
475,211.667,0.6741,0.8843,182.02,424.47,38,7,30,7,17,21
476,211.733,0.6741,0.8843,182.02,424.47,38,7,30,7,18,20
477,211.8,0.6741,0.8843,182.02,424.47,43,7,35,7,22,21
478,211.867,0.6741,0.8843,182.02,424.47,42,12,29,12,22,20
479,211.933,0.6741,0.8843,182.02,424.47,46,11,35,11,25,21
480,212,0.6741,0.8843,182.02,424.47,43,11,31,11,21,22
481,212.067,0.6741,0.8843,182.02,424.47,49,14,35,14,27,22
482,212.133,0.6741,0.8843,182.02,424.47,42,12,30,12,20,22
483,212.2,0.6741,0.8843,182.02,424.47,41,16,24,16,20,21
484,212.267,0.6741,0.8843,182.02,424.47,40,10,30,10,19,21
485,212.333,0.6741,0.8843,182.02,424.47,32,7,25,7,12,20
486,212.4,0.6939,0.884,187.35,424.33,37,8,29,8,15,22
487,212.467,0.7068,0.8847,190.84,424.64,35,6,28,6,14,21
488,212.533,0.7068,0.8847,190.84,424.64,36,10,26,10,19,17
489,212.6,0.7068,0.8847,190.84,424.64,44,13,31,13,26,18
490,212.667,0.7068,0.8847,190.84,424.64,39,10,29,10,22,17
491,212.733,0.7068,0.8847,190.84,424.64,55,14,41,14,36,19
492,212.8,0.7068,0.8847,190.84,424.64,35,7,28,7,19,16
493,212.867,0.7068,0.8847,190.84,424.64,32,5,26,5,15,17
494,212.933,0.7161,0.884,193.35,424.33,37,6,29,6,21,16
495,213,0.7319,0.8835,197.61,424.09,35,6,29,6,18,17
496,213.067,0.7512,0.8844,202.82,424.49,38,8,30,8,22,16
497,213.133,0.7688,0.8835,207.56,424.07,38,8,29,8,22,16
498,213.2,0.7688,0.8835,207.56,424.07,40,8,31,8,23,17
499,213.267,0.7634,0.8841,206.12,424.36,37,11,25,11,21,16
500,213.333,0.7463,0.8836,201.5,424.14,33,7,25,7,17,16
501,213.4,0.7295,0.8852,196.97,424.91,34,4,29,4,15,19
502,213.467,0.7094,0.8836,191.55,424.13,25,5,18,5,8,17
503,213.533,0.7094,0.8836,191.55,424.13,27,7,20,7,11,16
504,213.6,0.7094,0.8836,191.55,424.13,38,9,29,9,22,16
505,213.667,0.7094,0.8836,191.55,424.13,34,10,24,10,18,16
506,213.733,0.7094,0.8836,191.55,424.13,39,9,29,9,22,17
507,213.8,0.7094,0.8836,191.55,424.13,40,8,32,8,23,17
508,213.867,0.7094,0.8836,191.55,424.13,41,10,31,10,25,16
509,213.933,0.7065,0.8846,190.77,424.6,39,10,28,10,21,18
510,214,0.6874,0.8835,185.61,424.09,42,12,28,12,26,16
511,214.067,0.6703,0.8843,180.98,424.47,42,8,32,8,24,18
512,214.133,0.6519,0.8843,176.02,424.47,35,9,26,9,20,15
513,214.2,0.6347,0.8837,171.38,424.16,33,10,23,10,17,16
514,214.267,0.6154,0.8845,166.15,424.58,30,7,23,7,15,15
515,214.333,0.6067,0.8843,163.8,424.45,30,6,24,6,14,16
516,214.4,0.6061,0.884,163.65,424.33,44,9,35,9,27,17
517,214.467,0.5903,0.8837,159.38,424.16,29,9,20,9,15,14
518,214.533,0.5711,0.8842,154.19,424.4,34,15,18,15,19,15
519,214.6,0.5535,0.8835,149.44,424.07,37,11,25,11,22,15
520,214.667,0.5369,0.8842,144.95,424.42,34,10,24,10,19,15
521,214.733,0.5171,0.8837,139.62,424.16,30,9,21,9,16,14
522,214.8,0.5016,0.8838,135.43,424.23,41,6,31,6,27,14
523,214.867,0.4818,0.8843,130.08,424.48,40,8,30,8,25,15
524,214.933,0.4648,0.8836,125.5,424.14,33,11,20,11,19,14
525,215,0.4479,0.884,120.93,424.33,31,7,23,7,17,14
526,215.067,0.4346,0.8838,117.35,424.24,32,13,19,13,18,14
527,215.133,0.4346,0.8838,117.35,424.24,38,12,26,12,21,17
528,215.2,0.4346,0.8838,117.35,424.24,31,10,21,10,15,16
529,215.267,0.4371,0.8843,118.02,424.47,35,9,25,9,21,14
530,215.333,0.4594,0.8846,124.03,424.62,27,8,19,8,11,16
531,215.4,0.4792,0.8837,129.38,424.16,38,12,26,12,22,16
532,215.467,0.4947,0.8838,133.57,424.23,32,11,21,11,17,15
533,215.533,0.5146,0.884,138.93,424.33,32,12,20,12,16,16
534,215.6,0.5236,0.8837,141.38,424.16,42,19,23,19,26,16
535,215.667,0.5236,0.8837,141.38,424.16,32,9,22,9,17,15
536,215.733,0.5236,0.8837,141.38,424.16,31,10,20,10,17,14
537,215.8,0.5236,0.8837,141.38,424.16,37,8,29,8,20,17
538,215.867,0.5236,0.8837,141.38,424.16,33,6,26,6,18,15
539,215.933,0.5236,0.8837,141.38,424.16,36,10,26,10,22,14
540,216,0.5181,0.8843,139.9,424.45,31,7,24,7,18,13
541,216.067,0.5014,0.8837,135.38,424.16,30,8,22,8,17,13
542,216.133,0.482,0.8842,130.15,424.42,30,6,24,6,16,14
543,216.2,0.4648,0.8836,125.5,424.14,33,8,24,8,21,12
544,216.267,0.4478,0.8838,120.92,424.23,31,10,21,10,18,13
545,216.333,0.4282,0.8837,115.62,424.16,34,9,25,9,19,15
546,216.4,0.4253,0.8844,114.82,424.49,31,8,23,8,15,16
547,216.467,0.4253,0.8844,114.82,424.49,31,10,20,10,17,14
548,216.533,0.4253,0.8844,114.82,424.49,26,5,19,5,11,15
549,216.6,0.4253,0.8844,114.82,424.49,30,9,21,9,14,16
550,216.667,0.4253,0.8844,114.82,424.49,29,8,20,8,14,15
551,216.733,0.4254,0.8842,114.86,424.43,30,8,20,8,16,14
552,216.8,0.406,0.8835,109.61,424.09,38,11,25,11,24,14
553,216.867,0.3902,0.884,105.35,424.33,32,10,20,10,17,15
554,216.933,0.3704,0.8843,100.02,424.47,33,9,24,9,19,14
555,217,0.3482,0.8843,94.02,424.47,37,12,24,12,22,15
556,217.067,0.3312,0.8837,89.44,424.16,37,14,22,14,23,14
557,217.133,0.3118,0.8846,84.19,424.62,31,8,22,8,17,14
558,217.2,0.2944,0.8834,79.49,424.05,36,12,23,12,21,15
559,217.267,0.2777,0.8843,74.98,424.47,34,10,23,10,19,15
560,217.333,0.258,0.884,69.65,424.33,28,10,18,10,13,15
561,217.4,0.2422,0.8835,65.39,424.09,36,13,23,13,20,16
562,217.467,0.2229,0.884,60.19,424.31,30,15,15,15,15,15
563,217.533,0.2056,0.8836,55.5,424.14,32,14,18,14,16,16
564,217.6,0.6923,0.6236,186.93,299.35,34,16,18,16,20,14
565,217.667,0.2056,0.8836,55.5,424.14,31,10,21,10,15,16
566,217.733,0.2056,0.8836,55.5,424.14,32,14,17,14,18,14
567,217.8,0.6387,0.6683,172.44,320.81,31,9,21,9,17,14
568,217.867,0.616,0.6848,166.33,328.69,31,9,22,9,17,14
569,217.933,0.5985,0.7,161.58,336,30,9,21,9,16,14
570,218,0.5796,0.715,156.5,343.22,41,14,26,14,27,14
571,218.067,0.5622,0.7327,151.79,351.71,33,13,19,13,19,14
572,218.133,0.545,0.7564,147.14,363.07,37,14,22,14,22,15
573,218.2,0.5274,0.7775,142.41,373.2,40,13,27,13,24,16
574,218.267,0.5084,0.8014,137.28,384.67,32,11,21,11,17,15
575,218.333,0.4906,0.8252,132.46,396.11,25,8,17,8,11,14
576,218.4,0.178,0.8842,48.05,424.42,32,7,24,7,18,14
577,218.467,0.178,0.8842,48.05,424.42,32,10,21,10,18,14
578,218.533,0.178,0.8842,48.05,424.42,34,14,20,14,19,15
579,218.6,0.178,0.8842,48.05,424.42,26,12,14,12,14,12
580,218.667,0.178,0.8842,48.05,424.42,25,7,17,7,13,12
581,218.733,0.178,0.8842,48.05,424.42,24,8,16,8,10,14
582,218.8,0.178,0.8842,48.05,424.42,33,13,20,13,20,13
583,218.867,0.178,0.8842,48.05,424.42,34,9,25,9,20,14
584,218.933,0.178,0.8842,48.05,424.42,30,8,22,8,16,14
585,219,0.178,0.8842,48.05,424.42,36,9,26,9,22,14
586,219.067,0.1757,0.8838,47.43,424.23,28,6,21,6,14,14
587,219.133,0.1558,0.8845,42.06,424.56,36,8,28,8,20,16
588,219.2,0.1534,0.8838,41.43,424.23,38,8,30,8,23,15
589,219.267,0.1534,0.8838,41.43,424.23,39,9,30,9,23,16
590,219.333,0.1534,0.8838,41.43,424.23,35,14,20,14,21,14
591,219.4,0.1534,0.8838,41.43,424.23,41,12,28,12,27,14
592,219.467,0.1534,0.8838,41.43,424.23,34,10,23,10,20,14
593,219.533,0.1534,0.8838,41.43,424.23,38,11,25,11,23,15
594,219.6,0.1534,0.8838,41.43,424.23,24,5,17,5,10,14
595,219.667,0.1534,0.8838,41.43,424.23,29,8,21,8,15,14
596,219.733,0.1467,0.8837,39.62,424.16,26,7,19,7,11,15
