frame_index,time_s,player_x_norm,player_y_norm,player_x_px,player_y_px,colored_component_count,lower_pressure_component_count,rack_region_component_count,active_pressure_component_count,projectile_like_count,attacker_like_count
597,219.8,0.131,0.8837,35.38,424.16,30,9,21,9,14,16
598,219.867,0.1113,0.8842,30.05,424.42,38,12,25,12,23,15
599,219.933,0.1113,0.8842,30.05,424.42,41,12,27,12,25,16
600,220,0.1112,0.8843,30.02,424.47,30,12,17,12,16,14
601,220.067,0.1112,0.8843,30.02,424.47,32,12,19,12,18,14
602,220.133,0.1167,0.8836,31.5,424.14,27,8,18,8,13,14
603,220.2,0.1337,0.8845,36.1,424.57,34,10,24,10,19,15
604,220.267,0.1557,0.8842,42.05,424.42,30,13,17,13,16,14
605,220.333,0.1755,0.8837,47.38,424.16,24,7,16,7,10,14
606,220.4,0.191,0.8838,51.57,424.23,35,10,24,10,21,14
607,220.467,0.2109,0.8842,56.95,424.42,31,7,23,7,20,11
608,220.533,0.2278,0.8836,61.5,424.14,29,6,23,6,17,12
609,220.6,0.2451,0.8847,66.16,424.64,31,9,21,9,19,12
610,220.667,0.2644,0.8835,71.39,424.09,35,7,27,7,22,13
611,220.733,0.2777,0.8843,74.98,424.47,24,9,15,9,12,12
612,220.8,0.2777,0.8843,74.98,424.47,29,14,15,14,18,11
613,220.867,0.2777,0.8843,74.98,424.47,19,7,12,7,8,11
614,220.933,0.2777,0.8843,74.98,424.47,36,11,25,11,18,18
615,221,0.2499,0.6531,67.48,313.49,39,12,26,12,21,18
616,221.067,0.2777,0.8843,74.98,424.47,36,9,27,9,17,19
617,221.133,0.258,0.884,69.65,424.33,45,17,28,17,27,18
618,221.2,0.2422,0.8835,65.39,424.09,39,14,25,14,21,18
619,221.267,0.223,0.8838,60.2,424.22,30,6,23,6,13,17
620,221.333,0.2056,0.8836,55.5,424.14,37,9,27,9,20,17
621,221.4,0.1886,0.8843,50.92,424.48,31,5,26,5,14,17
622,221.467,0.1833,0.8836,49.5,424.14,41,9,31,9,24,17
623,221.533,0.1833,0.8836,49.5,424.14,40,10,30,10,23,17
624,221.6,0.1886,0.8845,50.94,424.56,36,7,29,7,18,18
625,221.667,0.2056,0.8836,55.5,424.14,35,10,25,10,17,18
626,221.733,0.2229,0.884,60.19,424.31,30,6,23,6,13,17
627,221.8,0.2422,0.8835,65.39,424.09,29,7,22,7,12,17
628,221.867,0.258,0.884,69.65,424.33,34,8,24,8,16,18
629,221.933,0.2802,0.884,75.65,424.33,31,5,26,5,13,18
630,222,0.3002,0.8843,81.05,424.48,33,9,23,9,16,17
631,222.067,0.3169,0.8837,85.56,424.16,34,9,24,9,19,15
632,222.133,0.3363,0.8845,90.81,424.55,28,9,19,9,13,15
633,222.2,0.3535,0.8837,95.44,424.16,33,9,24,9,19,14
634,222.267,0.3704,0.8843,100.02,424.47,30,9,20,9,17,13
635,222.333,0.3904,0.884,105.4,424.31,26,10,14,10,13,13
636,222.4,0.4057,0.8836,109.55,424.13,30,10,18,10,16,14
637,222.467,0.4254,0.884,114.85,424.34,32,8,23,8,18,14
638,222.533,0.4428,0.8835,119.56,424.07,29,13,16,13,15,14
639,222.6,0.4597,0.8841,124.12,424.36,39,14,25,14,24,15
640,222.667,0.4597,0.8841,124.12,424.36,29,10,19,10,16,13
641,222.733,0.4572,0.8837,123.44,424.16,31,12,19,12,17,14
642,222.8,0.4372,0.8842,118.05,424.42,27,10,17,10,13,14
643,222.867,0.4204,0.8835,113.5,424.09,28,10,18,10,14,14
644,222.933,0.403,0.8848,108.8,424.7,28,9,19,9,14,14
645,223,0.3838,0.8837,103.62,424.16,23,8,15,8,9,14
646,223.067,0.368,0.884,99.35,424.33,28,12,16,12,13,15
647,223.133,0.3482,0.8843,94.02,424.47,35,12,22,12,21,14
648,223.2,0.3392,0.8836,91.57,424.13,31,9,22,9,16,15
649,223.267,0.3392,0.8836,91.57,424.13,33,9,24,9,18,15
650,223.333,0.3838,0.6672,103.63,320.28,27,8,18,8,13,14
651,223.4,0.3264,0.8841,88.14,424.35,25,9,16,9,11,14
652,223.467,0.3224,0.8843,87.05,424.48,30,12,18,12,16,14
653,223.533,0.3169,0.8837,85.56,424.16,31,11,20,11,17,14
654,223.6,0.3138,0.7293,84.72,350.04,42,14,28,14,27,15
655,223.667,0.2869,0.8836,77.45,424.13,41,14,27,14,26,15
656,223.733,0.2777,0.8843,74.98,424.47,40,14,26,14,23,17
657,223.8,0.258,0.884,69.65,424.33,42,20,22,20,26,16
658,223.867,0.2501,0.8834,67.54,424.04,27,5,21,5,13,14
659,223.933,0.2501,0.8834,67.54,424.04,27,5,21,5,13,14
660,224,0.2501,0.8834,67.54,424.04,33,9,23,9,19,14
661,224.067,0.258,0.884,69.65,424.33,31,8,21,8,16,15
662,224.133,0.2777,0.8843,74.98,424.47,36,13,21,13,22,14
663,224.2,0.2946,0.8834,79.54,424.04,36,12,23,12,21,15
664,224.267,0.3118,0.8845,84.19,424.55,25,7,16,7,11,14
665,224.333,0.3312,0.8837,89.44,424.16,32,12,19,12,18,14
666,224.4,0.3363,0.8842,90.8,424.4,25,8,17,8,11,14
667,224.467,0.3363,0.8842,90.8,424.4,30,10,20,10,15,15
668,224.533,0.3363,0.8842,90.8,424.4,33,10,23,10,19,14
669,224.6,0.3363,0.8842,90.8,424.4,37,13,24,13,23,14
670,224.667,0.3363,0.8842,90.8,424.4,40,17,23,17,26,14
671,224.733,0.3482,0.8843,94.02,424.47,38,11,27,11,23,15
672,224.8,0.3677,0.8841,99.27,424.36,30,10,20,10,16,14
673,224.867,0.3837,0.8835,103.61,424.09,34,12,22,12,19,15
674,224.933,0.403,0.8847,108.81,424.64,24,6,18,6,9,15
675,225,0.4201,0.8837,113.44,424.16,31,12,19,12,16,15
676,225.067,0.4371,0.8843,118.02,424.47,41,12,29,12,27,14
677,225.133,0.4504,0.8837,121.62,424.16,40,11,29,11,26,14
678,225.2,0.4504,0.8837,121.62,424.16,37,16,21,16,24,13
679,225.267,0.4504,0.8837,121.62,424.16,37,16,21,16,24,13
680,225.333,0.4504,0.8837,121.62,424.16,33,12,21,12,19,14
681,225.4,0.4504,0.8837,121.62,424.16,33,11,21,11,19,14
682,225.467,0.4504,0.8837,121.62,424.16,31,11,19,11,17,14
683,225.533,0.4504,0.8837,121.62,424.16,26,8,17,8,11,15
684,225.6,0.4701,0.8838,126.92,424.23,29,14,15,14,15,14
685,225.667,0.487,0.8836,131.5,424.14,25,7,18,7,12,13
686,225.733,0.5016,0.8838,135.43,424.23,24,9,15,9,11,13
687,225.8,0.4817,0.884,130.07,424.33,29,8,20,8,16,13
688,225.867,0.4648,0.8836,125.5,424.14,25,7,16,7,12,13
689,225.933,0.4474,0.8831,120.8,423.88,29,10,17,10,16,13
690,226,0.4282,0.8837,115.62,424.16,31,11,19,11,18,13
691,226.067,0.4127,0.8838,111.43,424.23,23,9,14,9,11,12
692,226.133,0.3927,0.8843,106.02,424.47,26,12,14,12,13,13
693,226.2,0.3762,0.8835,101.56,424.07,24,8,16,8,11,13
694,226.267,0.3586,0.8845,96.81,424.55,25,9,16,9,12,13
695,226.333,0.3389,0.8835,91.5,424.07,30,10,19,10,17,13
696,226.4,0.3389,0.8837,91.51,424.16,27,10,15,10,14,13
697,226.467,0.3389,0.8837,91.51,424.16,32,12,18,12,19,13
698,226.533,0.3586,0.8842,96.82,424.43,31,12,19,12,17,14
699,226.6,0.3759,0.8836,101.5,424.14,25,9,16,9,11,14
700,226.667,0.3927,0.8843,106.02,424.47,28,12,16,12,14,14
701,226.733,0.3219,0.6328,86.93,303.74,25,9,16,9,11,14
702,226.8,0.4057,0.8836,109.55,424.13,26,11,14,11,11,15
703,226.867,0.3534,0.6674,95.43,320.35,33,13,20,13,19,14
704,226.933,0.4057,0.8836,109.55,424.13,28,9,18,9,14,14
705,227,0.4201,0.8837,113.44,424.16,28,6,20,6,14,14
706,227.067,0.4375,0.8841,118.12,424.36,29,8,20,8,15,14
707,227.133,0.4062,0.73,109.67,350.38,30,10,19,10,16,14
708,227.2,0.4201,0.7529,113.43,361.38,31,11,20,11,17,14
709,227.267,0.457,0.8837,123.38,424.16,34,13,21,13,20,14
710,227.333,0.4408,0.7925,119.01,380.38,35,13,22,13,19,16
711,227.4,0.4924,0.8842,132.95,424.42,36,14,22,14,20,16
712,227.467,0.5093,0.8836,137.5,424.14,37,17,20,17,20,17
713,227.533,0.5261,0.8842,142.05,424.42,37,15,22,15,21,16
714,227.6,0.5459,0.8837,147.38,424.16,32,8,24,8,17,15
715,227.667,0.5617,0.8838,151.65,424.24,29,9,19,9,14,15
716,227.733,0.5814,0.8843,156.98,424.47,38,11,24,11,23,15
717,227.8,0.5984,0.8837,161.56,424.16,37,13,22,13,22,15
718,227.867,0.6156,0.8848,166.2,424.7,33,11,20,11,18,15
719,227.933,0.6347,0.8837,171.38,424.16,36,13,22,13,21,15
720,228,0.6518,0.8842,175.98,424.4,27,7,19,7,12,15
721,228.067,0.6703,0.8843,180.98,424.47,30,8,20,8,15,15
722,228.133,0.6871,0.8839,185.51,424.27,29,8,20,8,14,15
723,228.2,0.7067,0.8848,190.8,424.7,27,10,17,10,12,15
724,228.267,0.7238,0.8837,195.44,424.16,37,16,20,16,22,15
725,228.333,0.8056,0.5892,217.51,282.79,34,11,22,11,19,15
726,228.4,0.806,0.6044,217.62,290.13,33,16,17,16,18,15
727,228.467,0.7968,0.6191,215.15,297.18,33,15,18,15,18,15
728,228.533,0.7904,0.6372,213.4,305.86,36,17,19,17,21,15
729,228.6,0.7838,0.6543,211.63,314.07,36,15,20,15,21,15
730,228.667,0.7672,0.6705,207.15,321.85,27,10,16,10,12,15
731,228.733,0.7636,0.6677,206.16,320.52,25,10,15,10,10,15
732,228.8,0.8429,0.8838,227.57,424.23,25,9,15,9,10,15
733,228.867,0.8627,0.884,232.93,424.33,30,15,15,15,15,15
734,228.933,0.8796,0.8836,237.5,424.14,35,21,14,21,20,15
735,229,0.885,0.8842,238.95,424.42,34,15,19,15,20,14
736,229.067,0.8848,0.884,238.9,424.33,32,13,18,13,18,14
737,229.133,0.8794,0.8835,237.44,424.07,30,12,17,12,16,14
738,229.2,0.8627,0.884,232.93,424.33,28,10,18,10,14,14
739,229.267,0.843,0.8837,227.62,424.16,22,8,14,8,8,14
740,229.333,0.8273,0.8837,223.38,424.16,23,8,14,8,9,14
741,229.4,0.8079,0.8839,218.13,424.27,27,12,14,12,13,14
742,229.467,0.8079,0.8839,218.13,424.27,32,15,17,15,18,14
743,229.533,0.8079,0.8839,218.13,424.27,34,14,20,14,20,14
744,229.6,0.8079,0.8839,218.13,424.27,30,12,18,12,16,14
745,229.667,0.8206,0.8838,221.57,424.23,30,10,20,10,16,14
746,229.733,0.8405,0.884,226.93,424.33,27,10,17,10,13,14
747,229.8,0.8574,0.8836,231.5,424.14,22,6,15,6,8,14
748,229.867,0.8746,0.8824,236.15,423.54,22,7,13,7,9,13
749,229.933,0.8943,0.8836,241.45,424.13,26,11,15,11,13,13
750,230,0.9083,0.8838,245.23,424.21,31,12,19,12,18,13
751,230.067,0.9059,0.8839,244.58,424.27,32,11,20,11,19,13
752,230.133,0.8876,0.8838,239.65,424.24,25,7,18,7,12,13
753,230.2,0.8653,0.8837,233.62,424.16,33,12,20,12,20,13
754,230.267,0.8497,0.8838,229.43,424.23,30,12,17,12,17,13
755,230.333,0.83,0.8836,224.1,424.11,28,12,15,12,14,14
756,230.4,0.813,0.8836,219.5,424.14,30,11,18,11,16,14
757,230.467,0.7959,0.8836,214.9,424.11,29,12,17,12,15,14
758,230.533,0.7764,0.8837,209.62,424.16,27,11,16,11,13,14
759,230.6,0.7607,0.884,205.4,424.31,24,8,16,8,11,13
760,230.667,0.7415,0.8842,200.21,424.42,27,8,19,8,13,14
761,230.733,0.7238,0.8837,195.44,424.16,31,11,20,11,17,14
762,230.8,0.7067,0.8848,190.8,424.7,29,12,17,12,15,14
763,230.867,0.6874,0.8835,185.61,424.07,29,13,16,13,15,14
764,230.933,0.6703,0.8843,180.98,424.47,30,11,18,11,16,14
765,231,0.6519,0.8843,176.02,424.47,26,9,17,9,12,14
766,231.067,0.6481,0.8843,174.98,424.47,27,11,16,11,13,14
767,231.133,0.6481,0.8843,174.98,424.47,30,10,19,10,16,14
768,231.2,0.6481,0.8843,174.98,424.47,27,8,19,8,13,14
769,231.267,0.6481,0.8843,174.98,424.47,32,13,19,13,18,14
770,231.333,0.638,0.8844,172.27,424.5,30,11,19,11,16,14
771,231.4,0.6206,0.8837,167.56,424.16,27,11,15,11,13,14
772,231.467,0.6036,0.8843,162.98,424.47,31,13,16,13,17,14
773,231.533,0.5839,0.8838,157.65,424.24,30,11,19,11,16,14
774,231.6,0.5681,0.8835,153.39,424.09,24,9,15,9,12,12
775,231.667,0.5486,0.8839,148.13,424.27,26,8,18,8,14,12
776,231.733,0.5315,0.8836,143.5,424.14,28,5,23,5,16,12
777,231.8,0.5144,0.8833,138.89,423.98,38,12,26,12,26,12
778,231.867,0.4923,0.8843,132.92,424.48,23,6,17,6,12,11
779,231.933,0.4725,0.8838,127.57,424.23,20,5,15,5,9,11
780,232,0.4571,0.8838,123.43,424.23,22,8,14,8,11,11
781,232.067,0.4372,0.8842,118.05,424.42,22,6,16,6,11,11
782,232.133,0.4201,0.8837,113.44,424.16,27,10,17,10,17,10
783,232.2,0.4126,0.884,111.4,424.31,27,10,16,10,16,11
784,232.267,0.4126,0.884,111.4,424.31,28,11,17,11,17,11
785,232.333,0.4126,0.884,111.4,424.31,32,11,21,11,21,11
786,232.4,0.4126,0.884,111.4,424.31,24,7,17,7,13,11
787,232.467,0.4126,0.884,111.4,424.31,23,5,18,5,12,11
788,232.533,0.4126,0.884,111.4,424.31,24,6,18,6,13,11
789,232.6,0.4126,0.884,111.4,424.31,23,5,17,5,12,11
790,232.667,0.4126,0.884,111.4,424.31,25,7,16,7,14,11
791,232.733,0.4126,0.884,111.4,424.31,28,9,18,9,17,11
792,232.8,0.4126,0.884,111.4,424.31,28,11,16,11,17,11
793,232.867,0.4126,0.884,111.4,424.31,30,12,18,12,19,11
794,232.933,0.4126,0.884,111.4,424.31,26,8,17,8,15,11
795,233,0.4126,0.884,111.4,424.31,23,4,19,4,12,11
796,233.067,0.4126,0.884,111.4,424.31,23,5,18,5,12,11
797,233.133,0.4126,0.884,111.4,424.31,25,6,18,6,14,11
798,233.2,0.4126,0.884,111.4,424.31,27,9,18,9,16,11
799,233.267,0.4126,0.884,111.4,424.31,28,9,19,9,17,11
800,233.333,0.4126,0.884,111.4,424.31,27,11,14,11,16,11
801,233.4,0.4126,0.884,111.4,424.31,31,12,17,12,20,11
802,233.467,0.4126,0.884,111.4,424.31,20,6,14,6,9,11
803,233.533,0.4126,0.884,111.4,424.31,23,8,15,8,12,11
804,233.6,0.4126,0.884,111.4,424.31,25,8,17,8,14,11
805,233.667,0.4126,0.884,111.4,424.31,24,9,14,9,13,11
806,233.733,0.4126,0.884,111.4,424.31,22,6,16,6,11,11
807,233.8,0.4126,0.884,111.4,424.31,21,4,15,4,10,11
808,233.867,0.4126,0.884,111.4,424.31,23,10,13,10,12,11
809,233.933,0.4126,0.884,111.4,424.31,26,7,17,7,15,11
810,234,0.4126,0.884,111.4,424.31,21,7,13,7,10,11
811,234.067,0.4126,0.884,111.4,424.31,23,7,16,7,12,11
812,234.133,0.4126,0.884,111.4,424.31,26,7,18,7,16,10
813,234.2,0.4126,0.884,111.4,424.31,25,10,15,10,14,11
814,234.267,0.4126,0.884,111.4,424.31,25,8,17,8,14,11
815,234.333,0.4126,0.884,111.4,424.31,23,8,15,8,12,11
816,234.4,0.4126,0.884,111.4,424.31,22,8,14,8,12,10
817,234.467,0.4126,0.884,111.4,424.31,24,7,17,7,13,11
818,234.533,0.4126,0.884,111.4,424.31,19,6,13,6,8,11
819,234.6,0.4126,0.884,111.4,424.31,25,7,18,7,14,11
820,234.667,0.4117,0.884,111.16,424.33,26,6,19,6,15,11
821,234.733,0.4117,0.8843,111.16,424.47,24,7,17,7,13,11
822,234.8,0.4126,0.884,111.4,424.31,24,7,16,7,13,11
823,234.867,0.4126,0.884,111.4,424.31,24,7,16,7,13,11
824,234.933,0.4126,0.884,111.4,424.31,26,9,16,9,15,11
825,235,0.4124,0.8838,111.35,424.24,26,9,14,9,15,11
826,235.067,0.4124,0.8838,111.35,424.24,20,8,12,8,9,11
827,235.133,0.4124,0.8838,111.35,424.24,23,8,15,8,12,11
828,235.2,0.4124,0.8838,111.35,424.24,28,8,20,8,17,11
829,235.267,0.4124,0.8838,111.35,424.24,26,9,17,9,15,11
830,235.333,0.4124,0.8838,111.35,424.24,29,11,18,11,18,11
831,235.4,0.4124,0.8838,111.35,424.24,28,10,18,10,17,11
832,235.467,0.4124,0.8838,111.35,424.24,28,12,15,12,17,11
833,235.533,0.4124,0.8838,111.35,424.24,28,10,15,10,17,11
834,235.6,0.4124,0.8838,111.35,424.24,23,7,15,7,12,11
835,235.667,0.4124,0.8838,111.35,424.24,24,9,14,9,13,11
836,235.733,0.4124,0.8838,111.35,424.24,29,9,19,9,18,11
837,235.8,0.4124,0.8838,111.35,424.24,27,9,18,9,16,11
838,235.867,0.4124,0.8838,111.35,424.24,29,11,17,11,18,11
839,235.933,0.4124,0.8838,111.35,424.24,28,10,17,10,17,11
840,236,0.4124,0.8838,111.35,424.24,28,12,15,12,17,11
841,236.067,0.4124,0.8838,111.35,424.24,28,13,15,13,17,11
842,236.133,0.4124,0.8838,111.35,424.24,40,10,30,10,22,18
843,236.2,0.4124,0.8838,111.35,424.24,68,9,59,9,27,41
844,236.267,0.4124,0.8838,111.35,424.24,97,10,87,10,41,56
845,236.333,0.4124,0.8838,111.35,424.24,89,10,78,10,31,58
846,236.4,0.4124,0.8838,111.35,424.24,86,12,73,12,26,60
847,236.467,0.4125,0.8836,111.36,424.15,95,9,85,9,37,58
848,236.533,0.4124,0.8838,111.35,424.24,99,14,84,14,39,60
849,236.6,0.4124,0.8838,111.35,424.24,98,15,83,15,37,61
850,236.667,0.4124,0.8838,111.35,424.24,91,9,82,9,31,60
851,236.733,0.4124,0.8838,111.35,424.24,89,11,78,11,31,58
852,236.8,0.4124,0.8838,111.35,424.24,92,9,83,9,33,59
853,236.867,0.4124,0.8838,111.35,424.24,92,9,83,9,33,59
854,236.933,0.4124,0.8838,111.35,424.24,92,9,83,9,32,60
855,237,0.4124,0.8838,111.35,424.24,86,9,76,9,29,57
856,237.067,0.4124,0.8838,111.35,424.24,82,8,74,8,24,58
857,237.133,0.4124,0.8838,111.35,424.24,91,7,83,7,32,59
858,237.2,0.4124,0.8838,111.35,424.24,90,6,84,6,33,57
859,237.267,0.4124,0.8838,111.35,424.24,93,8,83,8,36,57
860,237.333,0.4124,0.8838,111.35,424.24,98,10,86,10,41,57
861,237.4,0.4124,0.8838,111.35,424.24,102,10,90,10,45,57
862,237.467,0.4125,0.8837,111.38,424.16,90,11,77,11,34,56
863,237.533,0.4124,0.8838,111.35,424.24,91,10,80,10,35,56
864,237.6,0.4126,0.884,111.4,424.31,85,9,76,9,27,58
865,237.667,0.4124,0.8838,111.35,424.24,90,10,80,10,32,58
866,237.733,0.4124,0.8838,111.35,424.24,96,7,89,7,40,56
867,237.8,0.4124,0.8838,111.35,424.24,97,12,84,12,41,56
868,237.867,0.4124,0.8838,111.35,424.24,89,13,75,13,31,58
869,237.933,0.406,0.8837,109.62,424.16,96,11,84,11,38,58
870,238,0.3902,0.884,105.35,424.33,92,10,82,10,33,59
871,238.067,0.3902,0.884,105.35,424.33,93,10,82,10,36,57
872,238.133,0.3902,0.884,105.35,424.33,86,9,77,9,30,56
873,238.2,0.3902,0.884,105.35,424.33,93,9,84,9,37,56
874,238.267,0.3902,0.884,105.35,424.33,92,7,85,7,36,56
875,238.333,0.3902,0.884,105.35,424.33,89,10,77,10,34,55
876,238.4,0.3902,0.884,105.35,424.33,95,12,82,12,43,52
877,238.467,0.3902,0.884,105.35,424.33,90,12,78,12,36,54
878,238.533,0.3902,0.884,105.35,424.33,94,13,81,13,39,55
879,238.6,0.4027,0.8847,108.73,424.66,93,8,84,8,40,53
880,238.667,0.4206,0.8835,113.56,424.07,91,7,83,7,36,55
881,238.733,0.4375,0.8841,118.12,424.36,89,13,74,13,37,52
882,238.8,0.4372,0.8842,118.05,424.42,88,15,73,15,37,51
883,238.867,0.4372,0.8842,118.05,424.42,99,15,84,15,44,55
884,238.933,0.4372,0.8842,118.05,424.42,91,14,77,14,38,53
885,239,0.4372,0.8842,118.05,424.42,82,12,70,12,29,53
886,239.067,0.4504,0.8837,121.62,424.16,91,14,76,14,37,54
887,239.133,0.4702,0.8842,126.95,424.42,72,10,60,10,19,53
888,239.2,0.487,0.8836,131.5,424.14,84,9,74,9,31,53
889,239.267,0.5039,0.8845,136.06,424.56,84,12,71,12,32,52
890,239.333,0.5236,0.8837,141.38,424.16,84,12,71,12,31,53
891,239.4,0.5315,0.8836,143.5,424.14,88,14,73,14,35,53
892,239.467,0.5315,0.8836,143.5,424.14,89,11,78,11,35,54
893,239.533,0.5393,0.884,145.6,424.31,88,13,75,13,38,50
894,239.6,0.5591,0.8842,150.95,424.42,92,14,77,14,40,52
895,239.667,0.5617,0.8838,151.65,424.24,85,12,72,12,32,53
896,239.733,0.5617,0.8838,151.65,424.24,84,9,75,9,30,54
897,239.8,0.5617,0.8838,151.65,424.24,84,10,74,10,31,53
898,239.867,0.571,0.8844,154.18,424.49,87,11,76,11,33,54
899,239.933,0.6209,0.6283,167.64,301.59,92,12,80,12,40,52
