frame_index,time_s,player_x_norm,player_y_norm,player_x_px,player_y_px,colored_component_count,lower_pressure_component_count,projectile_like_count,attacker_like_count
0,48,0.6598,0.7949,178.14,381.57,79,48,12,67
1,48.067,0.6598,0.7949,178.14,381.57,83,49,16,67
2,48.133,0.6603,0.7953,178.28,381.74,83,47,16,67
3,48.2,0.3415,0.7939,92.2,381.09,76,41,16,60
4,48.267,0.3415,0.7939,92.2,381.09,79,43,19,60
5,48.333,0.3415,0.7939,92.2,381.09,75,41,16,59
6,48.4,0.3415,0.7939,92.2,381.09,73,41,14,59
7,48.467,0.3415,0.7939,92.2,381.09,74,42,15,59
8,48.533,0.3415,0.7939,92.2,381.09,71,42,12,59
9,48.6,0.3415,0.7939,92.2,381.09,75,40,15,60
10,48.667,0.3415,0.7939,92.2,381.09,80,41,20,60
11,48.733,0.6598,0.7949,178.14,381.57,79,45,12,67
12,48.8,0.6598,0.7949,178.14,381.57,83,47,16,67
13,48.867,0.6598,0.7949,178.14,381.57,82,45,15,67
14,48.933,0.6598,0.7949,178.14,381.57,83,49,16,67
15,49,0.6598,0.7949,178.14,381.57,83,49,16,67
16,49.067,0.6598,0.7949,178.14,381.57,82,50,15,67
17,49.133,0.6598,0.7949,178.14,381.57,77,46,17,60
18,49.2,0.6598,0.7949,178.14,381.57,63,33,19,44
19,49.267,0.3415,0.7939,92.2,381.09,38,16,10,28
20,49.333,,,,,18,7,15,3
21,49.4,0.6242,0.7623,168.54,365.91,40,29,9,31
22,49.467,0.6242,0.7623,168.54,365.91,47,38,11,36
23,49.533,0.6242,0.7623,168.54,365.91,48,39,12,36
24,49.6,0.6242,0.7623,168.54,365.91,45,36,9,36
25,49.667,0.6242,0.7623,168.54,365.91,51,39,15,36
26,49.733,0.6242,0.7623,168.54,365.91,52,38,16,36
27,49.8,0.6242,0.7623,168.54,365.91,46,37,10,36
28,49.867,0.6242,0.7623,168.54,365.91,48,41,12,36
29,49.933,0.6242,0.7623,168.54,365.91,46,37,10,36
30,50,0.6244,0.7623,168.58,365.92,52,41,16,36
31,50.067,0.6244,0.7623,168.58,365.92,48,38,12,36
32,50.133,0.6244,0.7623,168.58,365.92,49,38,13,36
33,50.2,0.6244,0.7623,168.58,365.92,52,40,16,36
34,50.267,0.6244,0.7623,168.58,365.92,55,42,19,36
35,50.333,0.6244,0.7623,168.58,365.92,46,39,11,35
36,50.4,0.6244,0.7623,168.58,365.92,53,41,17,36
37,50.467,0.6244,0.7623,168.58,365.92,46,38,10,36
38,50.533,0.6244,0.7623,168.58,365.92,48,39,12,36
39,50.6,0.6244,0.7623,168.58,365.92,45,38,9,36
40,50.667,0.6244,0.7623,168.58,365.92,52,43,16,36
41,50.733,0.6244,0.7623,168.58,365.92,49,41,13,36
42,50.8,0.6244,0.7623,168.58,365.92,49,38,13,36
43,50.867,0.6244,0.7623,168.58,365.92,47,40,11,36
44,50.933,0.6244,0.7623,168.58,365.92,51,39,15,36
45,51,0.6244,0.7623,168.58,365.92,48,37,12,36
46,51.067,0.6244,0.7623,168.58,365.92,48,39,12,36
47,51.133,0.6244,0.7623,168.58,365.92,44,37,8,36
48,51.2,0.6244,0.7623,168.58,365.92,48,40,12,36
49,51.267,0.6244,0.7623,168.58,365.92,48,41,12,36
50,51.333,0.6244,0.7623,168.58,365.92,48,39,13,35
51,51.4,0.6244,0.7623,168.58,365.92,47,40,11,36
52,51.467,0.6244,0.7623,168.58,365.92,52,42,16,36
53,51.533,0.6244,0.7623,168.58,365.92,51,41,15,36
54,51.6,0.6244,0.7623,168.58,365.92,46,37,10,36
55,51.667,0.6244,0.7623,168.58,365.92,44,38,8,36
56,51.733,0.6244,0.7623,168.58,365.92,48,41,12,36
57,51.8,0.6244,0.7623,168.58,365.92,46,38,10,36
58,51.867,0.6244,0.7623,168.58,365.92,50,42,14,36
59,51.933,0.6244,0.7623,168.58,365.92,46,38,10,36
60,52,0.6244,0.7623,168.58,365.92,57,44,21,36
61,52.067,0.6244,0.7623,168.58,365.92,55,43,19,36
62,52.133,0.6244,0.7623,168.58,365.92,49,41,13,36
63,52.2,0.6244,0.7623,168.58,365.92,50,39,14,36
64,52.267,0.6244,0.7623,168.58,365.92,45,38,9,36
65,52.333,0.6244,0.7623,168.58,365.92,51,41,15,36
66,52.4,0.6244,0.7623,168.58,365.92,52,39,16,36
67,52.467,0.6244,0.7623,168.58,365.92,53,40,17,36
68,52.533,0.6244,0.7623,168.58,365.92,57,43,21,36
69,52.6,0.6244,0.7623,168.58,365.92,46,36,13,33
70,52.667,0.396,0.7627,106.92,366.11,38,29,14,24
71,52.733,0.396,0.7626,106.92,366.06,33,24,14,19
72,52.8,0.4113,0.7624,111.06,365.98,19,16,6,13
73,52.867,0.2693,0.7633,72.7,366.39,20,14,13,7
74,52.933,,,,,17,10,15,2
75,53,,,,,15,7,15,0
76,53.067,,,,,29,17,19,10
77,53.133,,,,,42,13,24,18
78,53.2,,,,,62,11,24,38
79,53.267,,,,,95,15,40,55
80,53.333,,,,,91,13,32,59
81,53.4,,,,,86,14,26,60
82,53.467,,,,,93,15,35,58
83,53.533,,,,,89,13,30,59
84,53.6,,,,,94,15,35,59
85,53.667,,,,,98,14,40,58
86,53.733,,,,,101,13,42,59
87,53.8,,,,,92,9,33,59
88,53.867,,,,,87,13,28,59
89,53.933,,,,,90,12,31,59
90,54,,,,,90,11,29,61
91,54.067,,,,,96,10,36,60
92,54.133,,,,,94,13,37,57
93,54.2,,,,,88,10,33,55
94,54.267,,,,,91,10,33,58
95,54.333,,,,,100,9,40,60
96,54.4,,,,,91,12,33,58
97,54.467,,,,,78,9,21,57
98,54.533,,,,,84,10,27,57
99,54.6,,,,,88,13,31,57
100,54.667,,,,,92,13,33,59
101,54.733,,,,,96,11,36,60
102,54.8,,,,,94,13,36,58
103,54.867,,,,,91,8,31,60
104,54.933,,,,,88,11,31,57
105,55,,,,,84,10,26,58
106,55.067,,,,,88,10,29,59
107,55.133,,,,,90,11,29,61
108,55.2,,,,,93,13,35,58
109,55.267,,,,,96,13,37,59
110,55.333,,,,,94,13,35,59
111,55.4,,,,,93,13,33,60
112,55.467,,,,,98,14,38,60
113,55.533,,,,,93,8,42,51
114,55.6,,,,,83,5,30,53
115,55.667,,,,,77,7,25,52
116,55.733,,,,,87,6,34,53
117,55.8,,,,,86,8,35,51
118,55.867,,,,,88,8,36,52
119,55.933,0.7056,0.7156,190.5,343.5,80,8,30,50
120,56,,,,,85,6,33,52
121,56.067,,,,,91,7,38,53
122,56.133,,,,,89,5,38,51
123,56.2,,,,,89,6,38,51
124,56.267,,,,,97,8,44,53
125,56.333,,,,,102,10,51,51
126,56.4,,,,,92,8,40,52
127,56.467,0.7056,0.7781,190.5,373.5,89,5,37,52
128,56.533,,,,,89,4,37,52
129,56.6,,,,,89,7,37,52
130,56.667,,,,,89,3,36,53
131,56.733,,,,,86,8,35,51
132,56.8,,,,,83,6,35,48
133,56.867,,,,,83,8,33,50
134,56.933,,,,,82,5,31,51
135,57,,,,,93,6,41,52
136,57.067,,,,,83,4,34,49
137,57.133,,,,,77,10,28,49
138,57.2,,,,,83,9,33,50
139,57.267,,,,,90,5,39,51
140,57.333,,,,,88,8,40,48
141,57.4,,,,,87,6,39,48
142,57.467,,,,,81,6,33,48
143,57.533,,,,,92,7,43,49
144,57.6,,,,,80,6,31,49
145,57.667,,,,,80,7,30,50
146,57.733,,,,,90,8,40,50
147,57.8,,,,,84,8,32,52
148,57.867,,,,,75,8,26,49
149,57.933,,,,,79,7,30,49
150,58,,,,,82,11,33,49
151,58.067,,,,,92,8,42,50
152,58.133,,,,,80,5,31,49
153,58.2,,,,,76,9,27,49
154,58.267,,,,,78,7,28,50
155,58.333,,,,,85,8,35,50
156,58.4,,,,,98,12,48,50
157,58.467,,,,,97,9,48,49
158,58.533,,,,,90,10,40,50
159,58.6,,,,,91,7,41,50
160,58.667,,,,,82,7,33,49
161,58.733,,,,,81,9,32,49
162,58.8,,,,,88,6,39,49
163,58.867,,,,,78,6,29,49
164,58.933,,,,,83,9,33,50
165,59,,,,,77,4,29,48
166,59.067,,,,,79,7,28,51
167,59.133,,,,,85,6,35,50
168,59.2,,,,,89,6,41,48
169,59.267,,,,,83,12,35,48
170,59.333,,,,,82,8,35,47
171,59.4,,,,,85,7,34,51
172,59.467,,,,,96,11,46,50
173,59.533,,,,,89,4,41,48
174,59.6,,,,,91,8,44,47
175,59.667,,,,,94,8,45,49
176,59.733,,,,,82,6,33,49
177,59.8,,,,,86,13,39,47
178,59.867,,,,,84,9,35,49
179,59.933,,,,,81,6,31,50
180,60,,,,,90,13,39,51
181,60.067,,,,,88,7,38,50
182,60.133,,,,,77,9,28,49
183,60.2,,,,,84,9,35,49
184,60.267,,,,,79,3,29,50
185,60.333,,,,,76,5,28,48
186,60.4,,,,,79,7,32,47
187,60.467,,,,,75,7,27,48
188,60.533,,,,,88,12,39,49
189,60.6,,,,,88,7,39,49
190,60.667,,,,,93,8,43,50
191,60.733,,,,,93,8,46,47
192,60.8,,,,,77,2,29,48
193,60.867,,,,,73,2,23,50
194,60.933,,,,,78,4,27,51
195,61,,,,,81,3,32,49
196,61.067,,,,,93,9,47,46
197,61.133,,,,,79,5,31,48
198,61.2,,,,,77,7,27,50
199,61.267,,,,,79,11,31,48
200,61.333,,,,,75,5,27,48
201,61.4,,,,,73,6,26,47
202,61.467,,,,,73,6,22,51
203,61.533,,,,,71,4,24,47
204,61.6,,,,,77,13,28,49
205,61.667,,,,,82,8,34,48
206,61.733,,,,,83,9,36,47
207,61.8,,,,,95,14,48,47
208,61.867,,,,,84,8,36,48
209,61.933,,,,,85,11,37,48
210,62,,,,,80,11,33,47
211,62.067,,,,,73,12,26,47
212,62.133,,,,,78,12,32,46
213,62.2,,,,,79,8,31,48
214,62.267,,,,,74,8,26,48
215,62.333,,,,,89,20,37,52
216,62.4,,,,,79,14,31,48
217,62.467,,,,,73,9,27,46
218,62.533,,,,,77,8,30,47
219,62.6,,,,,79,5,30,49
220,62.667,,,,,79,8,31,48
221,62.733,,,,,82,9,33,49
222,62.8,,,,,81,8,31,50
223,62.867,,,,,92,12,43,49
224,62.933,,,,,83,6,33,50
225,63,,,,,79,9,32,47
226,63.067,,,,,76,13,30,46
227,63.133,,,,,75,5,29,46
228,63.2,,,,,88,8,40,48
229,63.267,,,,,88,7,40,48
230,63.333,,,,,72,8,26,46
231,63.4,,,,,78,12,32,46
232,63.467,,,,,73,5,24,49
233,63.533,,,,,69,6,25,44
234,63.6,,,,,76,6,32,44
235,63.667,0.5862,0.6876,158.27,330.05,75,6,35,40
236,63.733,0.5715,0.6976,154.31,334.85,82,11,41,41
237,63.8,0.5541,0.7177,149.61,344.52,69,9,32,37
238,63.867,0.5396,0.7339,145.7,352.27,72,9,31,41
239,63.933,0.5179,0.7613,139.83,365.43,68,7,30,38
240,64,0.498,0.7897,134.46,379.04,70,5,31,39
241,64.067,0.4994,0.8082,134.85,387.96,73,4,33,40
242,64.133,0.4788,0.8272,129.28,397.03,73,6,33,40
243,64.2,,,,,64,8,24,40
244,64.267,,,,,75,11,33,42
245,64.333,,,,,79,18,39,40
246,64.4,,,,,79,17,35,44
247,64.467,,,,,74,9,35,39
248,64.533,,,,,56,6,17,39
249,64.6,,,,,65,5,23,42
250,64.667,,,,,77,9,34,43
251,64.733,,,,,79,9,36,43
252,64.8,,,,,77,19,36,41
253,64.867,,,,,77,20,34,43
254,64.933,,,,,73,7,31,42
255,65,,,,,70,7,29,41
256,65.067,,,,,63,4,21,42
257,65.133,,,,,67,3,24,43
258,65.2,,,,,72,7,31,41
259,65.267,,,,,65,6,23,42
260,65.333,0.6893,0.6822,186.11,327.44,71,8,29,42
261,65.4,,,,,65,7,26,39
262,65.467,,,,,67,10,28,39
263,65.533,,,,,82,10,42,40
264,65.6,,,,,68,11,30,38
265,65.667,,,,,66,5,27,39
266,65.733,,,,,74,5,32,42
267,65.8,,,,,79,16,38,41
268,65.867,,,,,72,12,32,40
269,65.933,,,,,73,10,31,42
270,66,,,,,73,10,28,45
271,66.067,,,,,69,12,28,41
272,66.133,,,,,63,7,22,41
273,66.2,,,,,68,9,26,42
274,66.267,,,,,77,9,32,45
275,66.333,,,,,64,8,21,43
276,66.4,,,,,75,12,31,44
277,66.467,,,,,70,13,27,43
278,66.533,,,,,70,11,27,43
279,66.6,,,,,77,12,34,43
280,66.667,,,,,66,8,24,42
281,66.733,,,,,73,12,28,45
282,66.8,,,,,72,9,32,40
283,66.867,,,,,72,12,31,41
284,66.933,,,,,69,12,29,40
285,67,,,,,74,10,32,42
286,67.067,,,,,68,8,27,41
287,67.133,,,,,71,9,29,42
288,67.2,,,,,75,10,31,44
289,67.267,,,,,81,20,38,43
290,67.333,,,,,67,10,27,40
291,67.4,,,,,68,6,27,41
292,67.467,,,,,72,8,33,39
293,67.533,,,,,72,7,30,42
294,67.6,,,,,63,6,23,40
295,67.667,,,,,58,9,18,40
296,67.733,,,,,65,6,23,42
297,67.8,,,,,73,10,32,41
298,67.867,,,,,71,11,31,40
299,67.933,,,,,68,9,27,41
300,68,,,,,66,9,25,41
301,68.067,,,,,71,7,32,39
302,68.133,,,,,67,6,27,40
303,68.2,,,,,66,7,26,40
304,68.267,,,,,62,6,21,41
305,68.333,,,,,66,9,25,41
306,68.4,,,,,76,11,34,42
307,68.467,,,,,79,6,37,42
308,68.533,,,,,71,5,28,43
309,68.6,,,,,61,4,20,41
310,68.667,,,,,63,6,21,42
311,68.733,,,,,55,7,15,40
312,68.8,,,,,69,8,27,42
313,68.867,,,,,76,12,35,41
314,68.933,,,,,76,10,35,41
315,69,,,,,66,8,26,40
316,69.067,,,,,63,6,25,38
317,69.133,,,,,64,6,24,40
318,69.2,,,,,70,7,30,40
319,69.267,,,,,68,8,28,40
320,69.333,0.5056,0.7823,136.5,375.5,69,7,30,39
321,69.4,,,,,67,10,28,39
322,69.467,,,,,69,9,31,38
323,69.533,,,,,66,8,26,40
324,69.6,,,,,65,8,27,38
325,69.667,,,,,61,7,22,39
326,69.733,,,,,63,5,25,38
327,69.8,,,,,64,5,26,38
328,69.867,,,,,67,5,29,38
329,69.933,,,,,72,9,33,39
330,70,,,,,68,8,31,37
331,70.067,,,,,67,7,29,38
332,70.133,,,,,63,7,27,36
333,70.2,,,,,76,7,40,36
334,70.267,,,,,59,6,23,36
335,70.333,,,,,56,4,20,36
336,70.4,,,,,58,2,22,36
337,70.467,,,,,58,5,21,37
338,70.533,,,,,56,7,19,37
339,70.6,,,,,58,5,20,38
340,70.667,,,,,61,6,25,36
341,70.733,,,,,63,7,27,36
342,70.8,,,,,59,4,23,36
343,70.867,,,,,55,5,20,35
344,70.933,,,,,58,5,23,35
345,71,,,,,57,3,23,34
346,71.067,,,,,64,5,28,36
347,71.133,,,,,59,4,24,35
348,71.2,,,,,57,7,21,36
349,71.267,,,,,59,4,24,35
350,71.333,,,,,55,6,18,37
351,71.4,,,,,59,6,23,36
352,71.467,,,,,63,7,27,36
353,71.533,,,,,58,7,22,36
354,71.6,,,,,61,5,24,37
355,71.667,,,,,55,4,19,36
356,71.733,,,,,61,7,26,35
357,71.8,,,,,61,4,25,36
358,71.867,,,,,71,2,31,40
359,71.933,,,,,58,4,20,38
360,72,,,,,66,3,27,39
361,72.067,,,,,79,7,40,39
362,72.133,,,,,68,6,30,38
363,72.2,,,,,64,6,27,37
364,72.267,,,,,67,10,29,38
365,72.333,,,,,58,4,20,38
366,72.4,,,,,53,5,16,37
367,72.467,,,,,57,6,19,38
368,72.533,,,,,60,8,22,38
369,72.6,,,,,64,9,25,39
370,72.667,,,,,54,5,18,36
371,72.733,,,,,48,3,14,34
372,72.8,,,,,61,8,26,35
373,72.867,,,,,58,1,25,33
374,72.933,,,,,67,6,34,33
375,73,,,,,59,6,26,33
376,73.067,,,,,59,6,26,33
377,73.133,,,,,62,8,28,34
378,73.2,,,,,57,6,24,33
379,73.267,,,,,59,3,24,35
380,73.333,,,,,57,6,25,32
381,73.4,,,,,51,3,18,33
382,73.467,,,,,41,4,10,31
383,73.533,0.6611,0.8135,178.5,390.5,53,6,19,34
384,73.6,,,,,51,6,17,34
385,73.667,,,,,56,8,23,33
386,73.733,,,,,56,4,24,32
387,73.8,,,,,57,5,24,33
388,73.867,,,,,64,7,31,33
389,73.933,,,,,62,8,27,35
390,74,,,,,59,5,27,32
391,74.067,,,,,59,5,27,32
392,74.133,,,,,58,5,26,32
393,74.2,,,,,67,10,30,37
394,74.267,,,,,57,6,24,33
395,74.333,,,,,51,5,19,32
396,74.4,,,,,56,8,22,34
397,74.467,0.7023,0.6837,189.63,328.17,49,6,16,33
398,74.533,0.728,0.6964,196.55,334.29,53,6,19,34
399,74.6,0.767,0.7079,207.09,339.78,54,8,21,33
400,74.667,,,,,55,7,21,34
401,74.733,,,,,58,13,24,34
402,74.8,,,,,57,10,25,32
403,74.867,,,,,53,8,20,33
404,74.933,,,,,63,9,30,33
405,75,,,,,64,12,28,36
406,75.067,,,,,61,9,29,32
407,75.133,,,,,60,7,28,32
408,75.2,,,,,62,10,31,31
409,75.267,,,,,67,11,34,33
410,75.333,,,,,58,7,24,34
411,75.4,,,,,51,6,19,32
412,75.467,0.3255,0.682,87.89,327.37,55,9,24,31
413,75.533,0.3412,0.6904,92.13,331.4,48,5,16,32
414,75.6,0.3554,0.6995,95.97,335.77,63,10,31,32
415,75.667,0.3734,0.719,100.81,345.14,53,7,20,33
416,75.733,0.3875,0.7394,104.63,354.93,60,9,26,34
417,75.8,0.4066,0.7623,109.77,365.92,60,9,26,34
418,75.867,0.4225,0.7821,114.07,375.41,57,7,24,33
419,75.933,0.4451,0.8128,120.17,390.17,58,7,27,31
420,76,,,,,62,8,30,32
421,76.067,,,,,55,5,24,31
422,76.133,,,,,59,11,27,32
423,76.2,,,,,57,11,25,32
424,76.267,,,,,59,7,25,34
425,76.333,,,,,60,6,29,31
426,76.4,,,,,54,7,24,30
427,76.467,,,,,53,6,23,30
428,76.533,,,,,57,10,25,32
429,76.6,,,,,50,5,19,31
430,76.667,,,,,54,6,23,31
431,76.733,,,,,53,6,23,30
432,76.8,,,,,49,7,18,31
433,76.867,,,,,52,7,19,33
434,76.933,,,,,57,7,23,34
435,77,,,,,64,9,30,34
436,77.067,,,,,65,8,32,33
437,77.133,,,,,55,5,22,33
438,77.2,,,,,52,6,18,34
439,77.267,,,,,60,5,26,34
440,77.333,,,,,59,7,26,33
441,77.4,,,,,64,9,31,33
442,77.467,,,,,58,9,27,31
443,77.533,,,,,53,9,22,31
444,77.6,,,,,51,8,21,30
445,77.667,,,,,50,5,17,33
446,77.733,,,,,49,6,18,31
447,77.8,,,,,52,7,21,31
448,77.867,,,,,47,8,19,28
449,77.933,,,,,51,6,20,31
450,78,,,,,54,5,26,28
451,78.067,,,,,53,7,25,28
452,78.133,,,,,54,7,24,30
453,78.2,,,,,50,6,21,29
454,78.267,,,,,53,7,23,30
455,78.333,,,,,66,8,33,33
456,78.4,,,,,56,5,24,32
457,78.467,,,,,56,9,23,33
458,78.533,,,,,55,7,23,32
459,78.6,,,,,57,11,25,32
460,78.667,,,,,59,12,25,34
461,78.733,,,,,56,9,23,33
462,78.8,,,,,57,11,25,32
463,78.867,,,,,50,8,18,32
464,78.933,,,,,56,11,23,33
465,79,,,,,56,10,22,34
466,79.067,,,,,55,8,23,32
467,79.133,,,,,61,10,29,32
468,79.2,,,,,69,12,37,32
469,79.267,,,,,64,9,31,33
470,79.333,,,,,59,11,28,31
471,79.4,,,,,63,10,31,32
472,79.467,,,,,60,10,27,33
473,79.533,,,,,51,9,21,30
474,79.6,,,,,51,8,21,30
475,79.667,,,,,56,11,23,33
476,79.733,,,,,61,17,31,30
477,79.8,,,,,48,6,17,31
478,79.867,,,,,54,9,22,32
479,79.933,,,,,60,12,28,32
480,80,,,,,59,17,28,31
481,80.067,,,,,60,14,29,31
482,80.133,,,,,58,9,26,32
483,80.2,,,,,69,18,33,36
484,80.267,,,,,64,13,31,33
485,80.333,,,,,57,12,26,31
486,80.4,,,,,67,16,35,32
487,80.467,,,,,62,12,29,33
488,80.533,,,,,60,9,28,32
489,80.6,,,,,56,13,24,32
490,80.667,,,,,58,10,24,34
491,80.733,,,,,61,18,29,32
492,80.8,,,,,59,17,27,32
493,80.867,,,,,51,6,20,31
494,80.933,,,,,50,8,20,30
495,81,,,,,46,4,16,30
496,81.067,,,,,43,4,12,31
497,81.133,0.7606,0.6849,205.38,328.75,55,7,24,31
498,81.2,0.7639,0.6934,206.24,332.84,60,5,29,31
499,81.267,0.7509,0.7087,202.75,340.2,60,10,29,31
500,81.333,0.7369,0.7341,198.96,352.39,60,8,30,30
501,81.4,0.7239,0.757,195.45,363.38,53,5,21,32
502,81.467,0.7136,0.7803,192.66,374.54,58,5,27,31
503,81.533,0.6997,0.8036,188.91,385.72,65,5,32,33
504,81.6,,,,,66,3,33,33
505,81.667,,,,,53,8,23,30
506,81.733,,,,,52,12,24,28
507,81.8,,,,,51,14,23,28
508,81.867,,,,,49,5,22,27
509,81.933,,,,,57,6,29,28
510,82,,,,,44,5,16,28
511,82.067,,,,,42,3,15,27
512,82.133,,,,,46,3,17,29
513,82.2,,,,,51,6,22,29
514,82.267,,,,,54,4,25,29
515,82.333,,,,,59,6,29,30
516,82.4,,,,,57,5,27,30
517,82.467,,,,,53,4,24,29
518,82.533,,,,,45,3,18,27
519,82.6,,,,,55,4,24,31
520,82.667,,,,,49,4,22,27
521,82.733,,,,,51,7,23,28
522,82.8,,,,,45,5,18,27
523,82.867,,,,,52,7,23,29
524,82.933,,,,,50,8,23,27
525,83,,,,,45,7,18,27
526,83.067,,,,,46,4,17,29
527,83.133,,,,,48,7,20,28
528,83.2,,,,,46,3,18,28
529,83.267,,,,,55,8,27,28
530,83.333,,,,,50,5,22,28
531,83.4,,,,,50,5,22,28
532,83.467,,,,,54,8,27,27
533,83.533,,,,,49,3,21,28
534,83.6,,,,,48,5,21,27
535,83.667,,,,,55,8,27,28
536,83.733,,,,,45,4,18,27
537,83.8,,,,,45,10,18,27
538,83.867,,,,,48,6,21,27
539,83.933,,,,,49,7,19,30
540,84,,,,,48,10,21,27
541,84.067,,,,,45,3,17,28
542,84.133,,,,,47,7,19,28
543,84.2,,,,,47,6,19,28
544,84.267,,,,,48,6,20,28
545,84.333,,,,,51,7,23,28
546,84.4,,,,,56,7,28,28
547,84.467,,,,,47,8,19,28
548,84.533,,,,,56,8,27,29
549,84.6,,,,,52,4,24,28
550,84.667,,,,,60,6,30,30
551,84.733,,,,,55,8,28,27
552,84.8,,,,,55,5,26,29
553,84.867,,,,,55,10,26,29
554,84.933,,,,,46,5,20,26
555,85,,,,,44,9,20,24
556,85.067,,,,,42,11,19,23
557,85.133,,,,,46,9,21,25
558,85.2,,,,,52,9,28,24
559,85.267,,,,,46,9,23,23
560,85.333,,,,,39,3,17,22
561,85.4,,,,,40,7,17,23
562,85.467,,,,,46,8,23,23
563,85.533,,,,,48,8,25,23
564,85.6,,,,,57,10,31,26
565,85.667,,,,,47,8,23,24
566,85.733,,,,,52,9,27,25
567,85.8,,,,,55,9,30,25
568,85.867,,,,,52,4,27,25
569,85.933,,,,,40,6,17,23
570,86,,,,,47,8,23,24
571,86.067,,,,,44,11,20,24
572,86.133,,,,,45,9,20,25
573,86.2,,,,,46,6,22,24
574,86.267,,,,,47,6,21,26
575,86.333,,,,,50,6,25,25
576,86.4,,,,,45,2,20,25
577,86.467,,,,,48,6,22,26
578,86.533,,,,,45,8,20,25
579,86.6,,,,,44,8,20,24
580,86.667,,,,,50,8,26,24
581,86.733,,,,,56,8,30,26
582,86.8,,,,,53,10,29,24
583,86.867,,,,,56,8,30,26
584,86.933,,,,,39,7,15,24
585,87,,,,,43,10,18,25
586,87.067,,,,,44,5,20,24
587,87.133,,,,,36,6,15,21
588,87.2,,,,,38,9,16,22
589,87.267,,,,,37,7,14,23
590,87.333,,,,,42,9,19,23
591,87.4,,,,,52,11,28,24
592,87.467,,,,,40,10,19,21
593,87.533,,,,,40,10,19,21
594,87.6,,,,,46,7,25,21
595,87.667,,,,,45,9,23,22
596,87.733,,,,,51,12,29,22
597,87.8,,,,,48,11,27,21
598,87.867,,,,,44,10,23,21
599,87.933,,,,,44,10,24,20
600,88,,,,,38,8,17,21
601,88.067,,,,,39,13,18,21
602,88.133,,,,,49,15,29,20
603,88.2,,,,,35,5,16,19
604,88.267,,,,,37,5,17,20
605,88.333,,,,,38,3,19,19
606,88.4,,,,,36,4,16,20
607,88.467,,,,,37,5,17,20
608,88.533,,,,,41,10,21,20
609,88.6,0.5315,0.7198,143.5,345.5,39,11,20,19
610,88.667,,,,,45,10,26,19
611,88.733,,,,,32,5,14,18
612,88.8,,,,,38,4,19,19
613,88.867,,,,,41,5,22,19
614,88.933,,,,,40,4,21,19
615,89,,,,,40,5,21,19
616,89.067,,,,,36,8,17,19
617,89.133,0.5315,0.7823,143.5,375.5,31,6,13,18
618,89.2,,,,,37,8,17,20
619,89.267,,,,,31,4,12,19
620,89.333,,,,,36,5,17,19
621,89.4,,,,,41,6,22,19
622,89.467,,,,,34,6,14,20
623,89.533,,,,,35,7,16,19
624,89.6,,,,,39,9,20,19
625,89.667,0.5315,0.8448,143.5,405.5,38,7,19,19
626,89.733,,,,,41,8,22,19
627,89.8,,,,,32,3,14,18
628,89.867,,,,,35,6,18,17
629,89.933,,,,,40,8,22,18
